Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2015355S16136,2016,04, SP, EA,NONAME,2016-01-01 00:00:00, NR,-24.50, 138.50, 20.0, 1002.0,bom,   1.772,  10.454,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-05 06:00:00, NR,  2.00,-173.50, 25.0, 1006.0,atcf,   5.031,  26.919,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-05 12:00:00, NR,  2.10,-173.20, 25.0, 1006.0,atcf,   5.031,  26.919,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-05 18:00:00, NR,  2.30,-172.90, 25.0, 1005.0,atcf,   5.031,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 00:00:00, DS,  2.70,-172.70, 25.0, 1004.0,atcf,   5.031,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 06:00:00, DS,  2.90,-172.50, 25.0, 1003.0,atcf,   5.031,  42.121,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 12:00:00, DS,  2.90,-172.00, 25.0, 1004.0,atcf,   5.031,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 18:00:00, DS,  3.00,-171.60, 25.0, 1004.0,atcf,   5.031,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 00:00:00, DS,  3.20,-171.40, 25.0, 1005.0,atcf,   5.031,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 06:00:00, DS,  3.40,-171.30, 30.0, 1004.0,atcf,  17.645,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 12:00:00, TS,  3.70,-171.30, 30.0, 1004.0,atcf,  17.645,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 18:00:00, TS,  4.40,-171.10, 45.0, 1000.0,atcf,  50.436,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 00:00:00, TS,  5.00,-171.10, 45.0,  997.0,atcf,  50.436,  59.766,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 06:00:00, TS,  5.90,-171.40, 45.0,  997.0,atcf,  50.436,  59.766,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 12:00:00, TS,  6.80,-172.00, 55.0,  994.0,atcf,  64.412,  65.466,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 18:00:00, TS,  7.20,-172.40, 55.0,  994.0,atcf,  64.412,  65.466,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 00:00:00, TS,  7.60,-172.80, 55.0,  996.0,atcf,  64.412,  62.059,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 06:00:00, TS,  7.70,-173.20, 50.0,  997.0,atcf,  58.682,  59.766,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 12:00:00, TS,  7.70,-173.70, 45.0,  998.0,atcf,  50.436,  57.789,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 18:00:00, TS,  7.70,-174.10, 40.0,  999.0,atcf,  42.727,  56.052,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 00:00:00, TS,  7.70,-174.40, 35.0, 1000.0,atcf,  32.623,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 06:00:00, TS,  7.70,-174.40, 35.0, 1000.0,atcf,  32.623,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 12:00:00, TS,  7.60,-174.30, 35.0, 1000.0,atcf,  32.623,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 18:00:00, TS,  7.80,-174.00, 45.0,  996.0,atcf,  50.436,  62.059,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 00:00:00, TS,  7.90,-173.60, 50.0,  993.0,atcf,  58.682,  67.996,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 06:00:00, TS,  8.00,-173.20, 55.0,  990.0,atcf,  64.412,  71.294,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 12:00:00, TS,  8.30,-172.80, 55.0,  990.0,atcf,  64.412,  71.294,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 18:00:00, TS,  8.30,-172.60, 65.0,  986.0,atcf,  74.042,  77.087,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 00:00:00, TS,  8.30,-172.00, 75.0,  982.0,atcf,  82.043,  80.705,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 06:00:00, TS,  7.80,-171.70, 75.0,  982.0,atcf,  82.043,  80.705,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 12:00:00, TS,  7.10,-171.40, 80.0,  979.0,atcf,  85.150,  83.380,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 18:00:00, TS,  6.50,-171.20, 85.0,  977.0,atcf,  87.386,  84.828,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 00:00:00, TS,  5.70,-171.00, 85.0,  977.0,atcf,  87.386,  84.828,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 06:00:00, TS,  5.10,-171.10, 80.0,  979.0,atcf,  85.150,  83.380,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 12:00:00, TS,  4.10,-171.40, 70.0,  984.0,atcf,  78.944,  78.971,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 18:00:00, TS,  3.60,-171.60, 60.0,  990.0,atcf,  69.835,  71.294,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 00:00:00, TS,  3.20,-171.90, 50.0,  996.0,atcf,  58.682,  62.059,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 06:00:00, TS,  2.80,-172.20, 40.0, 1000.0,atcf,  42.727,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 12:00:00, TS,  2.50,-172.50, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 18:00:00, TS,  2.10,-172.80, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-15 00:00:00, NR,  1.70,-173.20, 25.0, 1005.0,atcf,   5.031,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-15 06:00:00, NR,  1.20,-173.30, 20.0, 1005.0,atcf,   0.874,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-15 12:00:00, NR,  1.00,-173.70, 20.0, 1005.0,atcf,   0.874,  32.311,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 00:00:00, ET, 26.60, -75.30, 40.0, 1010.0,atcf,  42.727,   5.681,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 06:00:00, ET, 27.60, -74.70, 45.0, 1003.0,atcf,  50.436,  42.121,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 12:00:00, ET, 28.70, -73.80, 50.0,  997.0,atcf,  58.682,  59.766,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 18:00:00, ET, 30.00, -72.50, 55.0,  987.0,atcf,  64.412,  75.141,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 00:00:00, ET, 31.40, -70.60, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 06:00:00, ET, 32.40, -68.80, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 12:00:00, ET, 33.00, -67.10, 45.0,  991.0,atcf,  50.436,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 18:00:00, ET, 33.50, -65.00, 45.0,  991.0,atcf,  50.436,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 00:00:00, ET, 34.00, -62.90, 45.0,  991.0,atcf,  50.436,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 06:00:00, ET, 34.50, -60.50, 50.0,  991.0,atcf,  58.682,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 12:00:00, ET, 35.00, -58.30, 55.0,  989.0,atcf,  64.412,  73.154,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 18:00:00, ET, 35.10, -56.10, 60.0,  985.0,atcf,  69.835,  77.843,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 00:00:00, ET, 34.40, -54.20, 65.0,  981.0,atcf,  74.042,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 06:00:00, ET, 33.70, -52.70, 65.0,  981.0,atcf,  74.042,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 12:00:00, ET, 32.90, -51.20, 65.0,  979.0,atcf,  74.042,  83.380,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 18:00:00, ET, 32.10, -49.10, 60.0,  980.0,atcf,  69.835,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 00:00:00, ET, 31.60, -46.50, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 06:00:00, ET, 31.60, -44.60, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 12:00:00, ET, 31.30, -43.40, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 18:00:00, ET, 30.00, -42.50, 50.0,  982.0,atcf,  58.682,  80.705,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 00:00:00, ET, 28.40, -41.70, 50.0,  985.0,atcf,  58.682,  77.843,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 06:00:00, ET, 26.30, -40.20, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 12:00:00, ET, 25.00, -38.00, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 18:00:00, SS, 25.10, -35.90, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 00:00:00, SS, 25.40, -34.70, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 06:00:00, SS, 25.60, -33.60, 45.0,  989.0,atcf,  50.436,  73.154,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 12:00:00, SS, 26.00, -32.50, 45.0,  989.0,atcf,  50.436,  73.154,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 18:00:00, SS, 26.70, -31.40, 45.0,  990.0,atcf,  50.436,  71.294,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 00:00:00, SS, 27.90, -30.40, 55.0,  988.0,atcf,  64.412,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 06:00:00, TS, 29.30, -29.60, 65.0,  985.0,atcf,  74.042,  77.843,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 12:00:00, TS, 30.80, -28.70, 75.0,  981.0,atcf,  82.043,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 18:00:00, TS, 32.50, -28.00, 75.0,  981.0,atcf,  82.043,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 00:00:00, TS, 33.90, -27.60, 70.0,  984.0,atcf,  78.944,  78.971,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 06:00:00, TS, 35.40, -27.20, 65.0,  986.0,atcf,  74.042,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 12:00:00, TS, 38.00, -27.00, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 13:15:00, TS, 38.70, -27.10, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 18:00:00, ET, 41.50, -27.70, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 00:00:00, ET, 45.10, -28.90, 55.0,  984.0,atcf,  64.412,  78.971,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 06:00:00, ET, 48.90, -30.20, 55.0,  982.0,atcf,  64.412,  80.705,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 12:00:00, ET, 53.00, -32.00, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 18:00:00, ET, 56.00, -37.00, 55.0,  979.0,atcf,  64.412,  83.380,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-17 00:00:00, ET, 57.00, -42.00, 70.0,  978.0,atcf,  78.944,  84.226,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-14 06:00:00, NR,-13.50,-164.40, 25.0,  999.0,nadi,   8.805,  14.637,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-14 18:00:00, NR,-13.80,-164.60, 30.0,  996.0,nadi,  17.816,  27.849,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-15 06:00:00, NR,-14.10,-165.90, 35.0,  995.0,nadi,  29.410,  29.749,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-15 12:00:00, NR,-14.40,-166.20, 50.0,  985.0,nadi,  54.447,  55.223,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-16 06:00:00, NR,-14.80,-166.40, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-16 12:00:00, NR,-15.20,-166.50, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-16 21:00:00, NR,-15.60,-166.70, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-17 06:00:00, NR,-16.10,-166.60, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-17 12:00:00, NR,-16.60,-166.50, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-17 15:00:00, NR,-17.10,-166.40, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-18 00:00:00, NR,-18.20,-166.30, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-18 03:00:00, NR,-18.70,-166.10, 65.0,  972.0,nadi,  73.643,  74.469,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-18 06:00:00, NR,-19.10,-166.10, 65.0,  973.0,nadi,  73.643,  74.162,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-18 12:00:00, NR,-19.80,-166.10, 75.0,  965.0,nadi,  81.303,  79.665,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-18 18:00:00, NR,-20.20,-166.30, 80.0,  960.0,nadi,  83.886,  83.212,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-19 00:00:00, NR,-20.70,-166.70, 80.0,  960.0,nadi,  83.886,  83.212,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-19 03:00:00, NR,-20.90,-166.90, 80.0,  958.0,nadi,  83.886,  86.313,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-19 09:00:00, NR,-21.10,-167.20, 75.0,  960.0,nadi,  81.303,  83.212,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-19 12:00:00, NR,-21.10,-167.50, 75.0,  965.0,nadi,  81.303,  79.665,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-19 15:00:00, NR,-21.30,-167.70, 75.0,  961.0,nadi,  81.303,  83.101,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-19 18:00:00, NR,-21.30,-167.90, 70.0,  960.0,nadi,  78.309,  83.212,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-19 21:00:00, NR,-21.40,-168.10, 70.0,  963.0,nadi,  78.309,  82.793,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-20 00:00:00, NR,-21.50,-168.40, 70.0,  970.0,nadi,  78.309,  74.944,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-20 06:00:00, NR,-21.60,-168.80, 65.0,  970.0,nadi,  73.643,  74.944,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-20 12:00:00, NR,-21.50,-169.00, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-20 15:00:00, NR,-21.50,-169.30, 65.0,  973.0,nadi,  73.643,  74.162,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-20 18:00:00, NR,-21.50,-169.50, 65.0,  970.0,nadi,  73.643,  74.944,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-20 21:00:00, NR,-21.60,-169.80, 65.0,  974.0,nadi,  73.643,  73.966,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-21 00:00:00, NR,-21.70,-170.00, 65.0,  970.0,nadi,  73.643,  74.944,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-21 03:00:00, NR,-21.90,-170.30, 65.0,  972.0,nadi,  73.643,  74.469,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-21 06:00:00, NR,-22.00,-170.80, 65.0,  970.0,nadi,  73.643,  74.944,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-21 12:00:00, NR,-22.00,-171.50, 60.0,  975.0,nadi,  68.301,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-21 15:00:00, NR,-22.00,-172.00, 60.0,  978.0,nadi,  68.301,  67.235,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-21 18:00:00, NR,-22.10,-172.60, 55.0,  978.0,nadi,  63.399,  67.235,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-22 00:00:00, NR,-22.10,-173.60, 50.0,  980.0,nadi,  54.447,  63.017,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-22 06:00:00, NR,-22.00,-174.40, 35.0,  995.0,nadi,  29.410,  29.749,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-22 12:00:00, NR,-22.30,-175.30, 30.0,  997.0,nadi,  17.816,  21.927,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-19 18:00:00, TS,-13.50,  78.40, 25.0, 1002.0,reunion,  15.982,  17.851,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-20 00:00:00, TS,-14.00,  78.30, 25.0, 1002.0,reunion,  15.982,  17.851,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-20 06:00:00, TS,-14.50,  77.80, 27.0, 1001.0,reunion,  27.010,  22.541,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-20 12:00:00, TS,-14.80,  77.00, 28.0, 1000.0,reunion,  29.048,  24.256,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-20 18:00:00, TS,-15.00,  76.30, 30.0,  999.0,reunion,  34.099,  33.630,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-21 00:00:00, TS,-14.90,  75.60, 35.0,  995.0,reunion,  43.016,  47.424,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-21 06:00:00, TS,-15.00,  74.80, 43.0,  990.0,reunion,  63.424,  61.314,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-21 12:00:00, TS,-15.90,  74.10, 45.0,  988.0,reunion,  67.127,  64.291,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-21 18:00:00, TS,-16.60,  73.70, 47.0,  987.0,reunion,  71.204,  66.283,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-22 00:00:00, TS,-17.60,  73.20, 48.0,  986.0,reunion,  71.658,  67.767,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-22 06:00:00, TS,-18.60,  72.30, 50.0,  985.0,reunion,  71.991,  68.180,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-22 12:00:00, TS,-19.80,  71.90, 53.0,  982.0,reunion,  78.147,  74.958,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-22 18:00:00, TS,-20.60,  71.80, 57.0,  978.0,reunion,  80.981,  77.617,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-23 00:00:00, TS,-21.60,  71.90, 60.0,  975.0,reunion,  81.606,  81.308,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-23 06:00:00, TS,-22.80,  72.10, 60.0,  975.0,reunion,  81.606,  81.308,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-23 12:00:00, TS,-23.80,  72.60, 57.0,  978.0,reunion,  80.981,  77.617,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-23 18:00:00, TS,-24.70,  73.20, 53.0,  982.0,reunion,  78.147,  74.958,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-24 00:00:00, TS,-25.60,  74.00, 50.0,  985.0,reunion,  71.991,  68.180,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-24 06:00:00, TS,-26.40,  74.90, 47.0,  987.0,reunion,  71.204,  66.283,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-24 12:00:00, TS,-27.00,  75.80, 45.0,  988.0,reunion,  67.127,  64.291,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-24 18:00:00, ET,-27.30,  76.50, 45.0,  988.0,reunion,  67.127,  64.291,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-25 00:00:00, ET,-27.30,  77.20, 43.0,  990.0,reunion,  63.424,  61.314,main
