Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-25 06:00:00, ET,-27.40,  78.30, 42.0,  991.0,reunion,  62.888,  56.743,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-25 12:00:00, ET,-27.40,  79.10, 40.0,  992.0,reunion,  58.121,  53.480,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-25 18:00:00, ET,-26.00,  79.20, 40.0,  992.0,reunion,  58.121,  53.480,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-26 00:00:00, ET,-26.50,  80.00, 40.0,  992.0,reunion,  58.121,  53.480,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-26 06:00:00, ET,-26.80,  79.50, 40.0,  992.0,reunion,  58.121,  53.480,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-26 12:00:00, ET,-27.00,  79.00, 40.0,  992.0,reunion,  58.121,  53.480,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-26 18:00:00, ET,-26.90,  77.90, 40.0,  992.0,reunion,  58.121,  53.480,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-27 00:00:00, ET,-27.70,  76.90, 40.0,  991.0,reunion,  58.121,  56.743,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-27 06:00:00, ET,-27.70,  76.00, 40.0,  991.0,reunion,  58.121,  56.743,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-27 12:00:00, ET,-27.40,  76.30, 40.0,  991.0,reunion,  58.121,  56.743,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-27 18:00:00, ET,-27.80,  76.70, 40.0,  991.0,reunion,  58.121,  56.743,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-28 00:00:00, ET,-28.40,  76.70, 37.0,  993.0,reunion,  56.026,  52.472,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-28 06:00:00, ET,-28.80,  76.50, 35.0,  995.0,reunion,  43.016,  47.424,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-28 12:00:00, TS,-28.70,  76.50, 32.0,  997.0,reunion,  41.416,  39.463,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-28 18:00:00, TS,-28.40,  76.80, 28.0, 1000.0,reunion,  29.048,  24.256,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-29 00:00:00, TS,-28.20,  76.80, 30.0, 1000.0,reunion,  34.099,  24.256,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-29 06:00:00, TS,-28.10,  76.70, 30.0, 1000.0,reunion,  34.099,  24.256,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-29 12:00:00, TS,-28.00,  76.50, 30.0, 1000.0,reunion,  34.099,  24.256,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-29 18:00:00, TS,-28.50,  76.30, 30.0, 1001.0,reunion,  34.099,  22.541,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-30 00:00:00, TS,-29.70,  76.20, 30.0, 1001.0,reunion,  34.099,  22.541,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-30 06:00:00, TS,-30.90,  76.10, 32.0, 1001.0,reunion,  41.416,  22.541,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-30 12:00:00, TS,-31.20,  75.90, 35.0, 1000.0,reunion,  43.016,  24.256,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-30 18:00:00, TS,-30.30,  75.10, 35.0, 1001.0,reunion,  43.016,  22.541,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-31 00:00:00, TS,-30.10,  74.40, 33.0, 1001.0,reunion,  41.887,  22.541,main
2016020S14078,2016,03, SI, MM,CORENTIN,2016-01-31 06:00:00, TS,-30.30,  73.90, 30.0, 1002.0,reunion,  34.099,  17.851,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-27 00:00:00, NR,-13.00, 118.50, 20.0, 1005.0,bom,   1.772,   2.686,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-27 06:00:00, NR,-13.30, 118.50, 20.0, 1005.0,bom,   1.772,   2.686,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-27 10:04:00, NR,-13.80, 118.40, -1.0,   -1.0,bom,-100.000,-100.000,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-27 12:00:00, NR,-14.00, 118.40, 20.0, 1005.0,bom,   1.772,   2.686,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-27 18:00:00, NR,-14.51, 118.42, 25.0, 1003.0,bom,   8.811,   7.732,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-28 00:00:00, NR,-15.40, 118.20, 25.0, 1003.0,bom,   8.811,   7.732,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-28 05:07:00, NR,-16.30, 117.60, -1.0,   -1.0,bom,-100.000,-100.000,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-28 06:00:00, NR,-16.33, 117.62, 25.0, 1000.0,bom,   8.811,  16.678,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-28 12:00:00, NR,-16.54, 117.78, 25.0,  998.0,bom,   8.811,  25.937,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-28 16:34:00, NR,-16.70, 117.90, -1.0,   -1.0,bom,-100.000,-100.000,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-28 18:00:00, NR,-16.80, 117.92, 30.0,  998.0,bom,  25.808,  25.937,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-29 00:00:00, NR,-17.21, 118.03, 30.0,  996.0,bom,  25.808,  34.220,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-29 04:13:00, NR,-17.50, 118.10, -1.0,   -1.0,bom,-100.000,-100.000,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-29 06:00:00, NR,-17.55, 118.13, 35.0,  990.0,bom,  38.771,  52.321,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-29 12:00:00, NR,-17.74, 118.22, 40.0,  990.0,bom,  47.251,  52.321,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-29 17:19:00, NR,-17.90, 118.30, -1.0,   -1.0,bom,-100.000,-100.000,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-29 18:00:00, NR,-17.91, 118.33, 45.0,  987.0,bom,  55.849,  61.616,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-30 00:00:00, NR,-18.00, 118.60, 50.0,  984.0,bom,  60.653,  67.576,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-30 06:00:00, NR,-18.70, 118.90, 55.0,  980.0,bom,  69.702,  71.188,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-30 12:00:00, NR,-19.20, 119.30, 50.0,  980.0,bom,  60.653,  71.188,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-30 18:00:00, NR,-19.90, 119.80, 50.0,  980.0,bom,  60.653,  71.188,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-31 00:00:00, NR,-21.30, 120.00, 40.0,  987.0,bom,  47.251,  61.616,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-31 06:00:00, NR,-22.50, 120.20, 30.0,  993.0,bom,  25.808,  46.447,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-31 12:00:00, NR,-24.33, 122.13, 20.0,  999.0,bom,   1.772,  23.042,main
2016027S13119,2016,04, SI, WA,STAN,2016-01-31 18:00:00, NR,-26.17, 124.07, 20.0,  998.0,bom,   1.772,  25.937,main
2016027S13119,2016,04, SI, WA,STAN,2016-02-01 00:00:00, NR,-28.00, 126.00, 20.0,  997.0,bom,   1.772,  31.234,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-07 12:00:00, TS,-14.30,  60.90, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-07 18:00:00, TS,-15.80,  59.90, 20.0, 1005.0,reunion,   1.324,   7.802,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-08 00:00:00, TS,-16.90,  57.70, 23.0, 1004.0,reunion,  11.272,  11.136,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-08 06:00:00, TS,-17.50,  55.40, 25.0, 1003.0,reunion,  15.982,  14.525,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-08 12:00:00, TS,-17.80,  53.10, 27.0, 1001.0,reunion,  27.010,  22.541,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-08 18:00:00, TS,-18.20,  51.60, 27.0, 1001.0,reunion,  27.010,  22.541,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-09 00:00:00, TS,-19.10,  50.90, 27.0, 1000.0,reunion,  27.010,  24.256,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-09 06:00:00, TS,-19.90,  51.00, 27.0, 1000.0,reunion,  27.010,  24.256,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-09 12:00:00, TS,-20.70,  51.20, 27.0, 1000.0,reunion,  27.010,  24.256,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-09 18:00:00, TS,-21.50,  51.00, 28.0,  999.0,reunion,  29.048,  33.630,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-10 00:00:00, TS,-22.40,  51.20, 28.0,  999.0,reunion,  29.048,  33.630,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-10 06:00:00, TS,-22.90,  51.60, 30.0,  997.0,reunion,  34.099,  39.463,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-10 12:00:00, TS,-23.50,  52.10, 32.0,  995.0,reunion,  41.416,  47.424,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-10 18:00:00, TS,-24.20,  52.50, 33.0,  993.0,reunion,  41.887,  52.472,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-11 00:00:00, TS,-24.70,  53.10, 33.0,  993.0,reunion,  41.887,  52.472,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-11 06:00:00, TS,-25.60,  54.00, 35.0,  992.0,reunion,  43.016,  53.480,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-11 12:00:00, TS,-26.60,  54.90, 35.0,  991.0,reunion,  43.016,  56.743,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-11 18:00:00, TS,-27.80,  55.60, 35.0,  991.0,reunion,  43.016,  56.743,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-12 00:00:00, TS,-29.20,  56.00, 35.0,  990.0,reunion,  43.016,  61.314,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-12 06:00:00, ET,-30.50,  56.90, 35.0,  990.0,reunion,  43.016,  61.314,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-12 12:00:00, ET,-32.30,  58.20, 35.0,  989.0,reunion,  43.016,  64.037,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-12 18:00:00, ET,-34.60,  59.30, 35.0,  988.0,reunion,  43.016,  64.291,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-13 00:00:00, ET,-37.40,  60.80, 37.0,  985.0,reunion,  56.026,  68.180,main
2016039S14061,2016,05, SI, MM,DAYA,2016-02-13 06:00:00, ET,-40.10,  63.20, 38.0,  983.0,reunion,  57.422,  74.236,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-09 00:00:00, NR,-11.70,  94.00, 20.0, 1005.0,bom,   1.772,   2.686,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-09 06:00:00, NR,-11.90,  94.00, 20.0, 1005.0,bom,   1.772,   2.686,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-09 12:00:00, NR,-13.21,  93.41, 20.0, 1011.0,bom,   1.772,   0.043,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-10 00:00:00, NR,-11.60,  93.90, 15.0, 1012.0,bom,   0.169,   0.018,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-10 06:00:00, NR,-11.70,  94.66, 15.0, 1005.0,bom,   0.169,   2.686,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-10 12:00:00, NR,-11.20,  93.50, 20.0, 1009.0,bom,   1.772,   0.172,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-10 18:00:00, NR,-10.40,  94.20, 20.0, 1003.0,bom,   1.772,   7.732,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-11 00:00:00, NR,-10.50,  94.80, 20.0, 1003.0,bom,   1.772,   7.732,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-11 06:00:00, NR,-10.00,  95.70, 25.0, 1003.0,bom,   8.811,   7.732,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-12 00:00:00, NR,-10.30,  97.90, 25.0, 1005.0,bom,   8.811,   2.686,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-12 06:00:00, NR,-10.70,  97.20, 25.0,  999.0,bom,   8.811,  23.042,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-12 12:00:00, NR,-11.10,  96.80, 30.0,  999.0,bom,  25.808,  23.042,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-12 18:00:00, NR,-11.50,  96.30, 30.0,  998.0,bom,  25.808,  25.937,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-13 00:00:00, NR,-12.00,  95.80, 30.0,  998.0,bom,  25.808,  25.937,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-13 06:00:00, NR,-12.20,  94.80, 30.0,  997.0,bom,  25.808,  31.234,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-13 12:00:00, NR,-12.60,  94.20, 35.0,  994.0,bom,  38.771,  43.442,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-13 18:00:00, NR,-13.10,  93.20, 45.0,  992.0,bom,  55.849,  48.176,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-14 00:00:00, NR,-13.82,  92.00, 50.0,  991.0,bom,  60.653,  51.321,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-14 06:00:00, NR,-14.47,  91.20, 50.0,  990.0,bom,  60.653,  52.321,main
2016040S12094,2016,06, SI, WA,URIAH,2016-02-14 12:00:00, NR,-15.10,  90.30, 50.0,  982.0,bom,  60.653,  69.502,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-14 18:00:00, TS,-15.40,  89.50, 45.0,  988.0,reunion,  67.127,  64.291,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-15 00:00:00, TS,-15.70,  88.90, 45.0,  987.0,reunion,  67.127,  66.283,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-15 06:00:00, TS,-16.00,  88.30, 45.0,  987.0,reunion,  67.127,  66.283,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-15 12:00:00, TS,-16.60,  87.80, 45.0,  987.0,reunion,  67.127,  66.283,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-15 18:00:00, TS,-17.00,  87.40, 45.0,  987.0,reunion,  67.127,  66.283,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-16 00:00:00, TS,-17.50,  86.60, 50.0,  983.0,reunion,  71.991,  74.236,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-16 06:00:00, TS,-17.80,  85.40, 55.0,  980.0,reunion,  78.464,  75.514,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-16 12:00:00, TS,-18.00,  84.10, 60.0,  976.0,reunion,  81.606,  78.681,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-16 18:00:00, TS,-17.90,  82.70, 60.0,  975.0,reunion,  81.606,  81.308,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-17 00:00:00, TS,-17.80,  81.70, 70.0,  967.0,reunion,  87.624,  86.277,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-17 06:00:00, TS,-18.10,  80.90, 85.0,  955.0,reunion,  94.315,  90.523,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-17 12:00:00, TS,-18.60,  80.10,105.0,  933.0,reunion,  98.782,  97.381,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-17 18:00:00, TS,-19.30,  79.60,110.0,  925.0,reunion,  99.172,  98.611,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-18 00:00:00, TS,-20.00,  79.10, 95.0,  938.0,reunion,  97.223,  96.643,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-18 06:00:00, TS,-20.90,  78.60, 85.0,  950.0,reunion,  94.315,  93.547,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-18 12:00:00, TS,-21.80,  78.50, 75.0,  960.0,reunion,  90.840,  89.404,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-18 18:00:00, TS,-22.70,  78.60, 65.0,  970.0,reunion,  85.845,  84.261,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-19 00:00:00, TS,-23.90,  78.50, 58.0,  975.0,reunion,  81.411,  81.308,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-19 06:00:00, ET,-24.60,  78.10, 52.0,  978.0,reunion,  75.248,  77.617,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-19 12:00:00, ET,-24.70,  77.90, 50.0,  980.0,reunion,  71.991,  75.514,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-19 18:00:00, ET,-25.20,  77.80, 45.0,  984.0,reunion,  67.127,  70.736,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-20 00:00:00, ET,-25.40,  77.50, 43.0,  986.0,reunion,  63.424,  67.767,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-20 06:00:00, ET,-25.50,  77.40, 40.0,  988.0,reunion,  58.121,  64.291,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-20 12:00:00, ET,-25.60,  77.30, 35.0,  991.0,reunion,  43.016,  56.743,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-20 18:00:00, ET,-25.70,  77.10, 35.0,  992.0,reunion,  43.016,  53.480,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-21 00:00:00, ET,-26.00,  77.00, 30.0,  994.0,reunion,  34.099,  51.123,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-21 06:00:00, ET,-26.20,  77.20, 30.0,  995.0,reunion,  34.099,  47.424,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-21 12:00:00, ET,-26.70,  77.50, 35.0,  995.0,reunion,  43.016,  47.424,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-21 18:00:00, ET,-27.30,  77.40, 38.0,  998.0,reunion,  57.422,  35.955,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-22 00:00:00, ET,-27.90,  77.70, 37.0,  999.0,reunion,  56.026,  33.630,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-22 06:00:00, ET,-28.80,  77.80, 35.0, 1000.0,reunion,  43.016,  24.256,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-22 12:00:00, ET,-29.80,  77.90, 35.0, 1000.0,reunion,  43.016,  24.256,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-22 18:00:00, ET,-30.50,  79.00, 40.0,  998.0,reunion,  58.121,  35.955,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-23 00:00:00, ET,-31.40,  79.40, 40.0,  998.0,reunion,  58.121,  35.955,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-23 06:00:00, ET,-33.10,  79.70, 38.0,  999.0,reunion,  57.422,  33.630,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-23 12:00:00, ET,-34.70,  80.10, 37.0,  999.0,reunion,  56.026,  33.630,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-23 18:00:00, ET,-35.50,  80.20, 35.0,  999.0,reunion,  43.016,  33.630,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-24 00:00:00, ET,-37.00,  80.20, 35.0,  997.0,reunion,  43.016,  39.463,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-24 06:00:00, ET,-38.90,  80.60, 34.0,  997.0,reunion,  43.000,  39.463,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-24 12:00:00, ET,-40.50,  81.40, 33.0,  996.0,reunion,  41.887,  46.004,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-24 18:00:00, ET,-42.00,  82.60, 32.0,  995.0,reunion,  41.416,  47.424,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-25 00:00:00, ET,-43.40,  84.10, 30.0,  994.0,reunion,  34.099,  51.123,main
2016040S12094,2016,06, SI, MM,URIAH,2016-02-25 06:00:00, ET,-44.60,  85.80, 30.0,  993.0,reunion,  34.099,  52.472,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-09 06:00:00, NR,-17.37, 153.89, 20.0,   -1.0,bom,   1.772,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-09 12:00:00, NR,-16.81, 153.96, 20.0,   -1.0,bom,   1.772,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-09 18:00:00, NR,-16.34, 154.17, 20.0,   -1.0,bom,   1.772,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-10 00:00:00, NR,-16.02, 154.63, 25.0,   -1.0,bom,   8.811,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-10 06:00:00, NR,-16.01, 155.62, 25.0, 1001.0,bom,   8.811,  14.336,main
