Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-10 12:00:00, NR,-16.21, 156.42, 25.0, 1002.0,bom,   8.811,  10.454,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-10 18:00:00, NR,-16.48, 156.82, 30.0,  998.0,bom,  25.808,  25.937,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-11 00:00:00, NR,-16.75, 157.38, 30.0,  996.0,bom,  25.808,  34.220,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-11 06:00:00, NR,-16.92, 157.90, 35.0,  992.0,bom,  38.771,  48.176,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-11 12:00:00, NR,-16.80, 158.26, 35.0,  996.0,bom,  38.771,  34.220,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-11 18:00:00, NR,-17.08, 158.75, 40.0,  990.0,bom,  47.251,  52.321,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-12 00:00:00, NR,-17.23, 159.38, 45.0,  987.0,bom,  55.849,  61.616,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-12 06:00:00, NR,-18.15, 159.80, 50.0,  983.0,bom,  60.653,  68.833,main
2016040S16155,2016,07, SP, MM,TATIANA,2016-02-12 12:00:00, NR,-18.95, 160.00, 50.0,  982.0,bom,  60.653,  69.502,main
2016040S16155,2016,07, SP, MM,TATIANA,2016-02-12 18:00:00, NR,-20.01, 160.21, 50.0,  983.0,bom,  60.653,  68.833,main
2016040S16155,2016,07, SP, MM,TATIANA,2016-02-13 00:00:00, NR,-21.00, 160.50, 50.0,  984.0,bom,  60.653,  67.576,main
2016040S16155,2016,07, SP, MM,TATIANA,2016-02-13 06:00:00, NR,-22.64, 160.27, 40.0,  990.0,bom,  47.251,  52.321,main
2016040S16155,2016,07, SP, MM,TATIANA,2016-02-13 12:00:00, NR,-24.09, 160.29, 30.0,  997.0,bom,  25.808,  31.234,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-13 18:00:00, NR,-25.32, 159.71, 30.0,  996.0,bom,  25.808,  34.220,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-14 00:00:00, NR,-26.02, 159.20, 30.0,  995.0,bom,  25.808,  37.697,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-14 06:00:00, NR,-26.00, 159.00, -1.0,   -1.0,bom,-100.000,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-14 12:00:00, NR,-25.60, 158.65, -1.0,   -1.0,bom,-100.000,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-14 18:00:00, NR,-25.20, 158.30, -1.0,   -1.0,bom,-100.000,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-15 00:00:00, NR,-24.80, 158.40, -1.0,   -1.0,bom,-100.000,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-15 06:00:00, NR,-24.40, 158.70, -1.0,   -1.0,bom,-100.000,-100.000,main
2016040S16155,2016,07, SP, EA,TATIANA,2016-02-15 12:00:00, NR,-24.20, 158.50, -1.0,   -1.0,bom,-100.000,-100.000,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-24 12:00:00, NR,-17.20,-156.30, 25.0, 1000.0,nadi,   8.805,   9.721,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-24 15:00:00, NR,-17.40,-155.90, 25.0,  100.0,nadi,   8.805,-100.000,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-24 18:00:00, NR,-18.00,-155.70, 25.0, 1000.0,nadi,   8.805,   9.721,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-25 00:00:00, NR,-18.60,-155.80, 30.0,  998.0,nadi,  17.816,  18.324,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-25 06:00:00, NR,-19.50,-155.40, 35.0,  995.0,nadi,  29.410,  29.749,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-25 12:00:00, NR,-20.00,-154.90, 40.0,  993.0,nadi,  39.771,  38.045,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-25 18:00:00, NR,-20.70,-154.00, 40.0,  993.0,nadi,  39.771,  38.045,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-25 20:00:00, NR,-21.30,-153.30, 40.0,  993.0,nadi,  39.771,  38.045,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-26 00:00:00, NR,-21.70,-152.90, 40.0,  995.0,nadi,  39.771,  29.749,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-26 03:00:00, NR,-22.00,-152.50, 35.0,  994.0,nadi,  29.410,  37.067,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-26 06:00:00, NR,-22.30,-152.10, 35.0,  995.0,nadi,  29.410,  29.749,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-26 09:00:00, NR,-22.80,-151.30, 35.0,  996.0,nadi,  29.410,  27.849,main
2016055S16202,2016,09, SP, MM,YALO,2016-02-26 12:00:00, NR,-23.30,-150.80, 30.0,  998.0,nadi,  17.816,  18.324,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-14 00:00:00, NR,-15.50, 137.40, -1.0, 1007.0,bom,-100.000,   0.828,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-14 06:00:00, NR,-15.80, 137.50, -1.0, 1003.0,bom,-100.000,   7.732,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-14 12:00:00, NR,-15.90, 136.90, -1.0, 1005.0,bom,-100.000,   2.686,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-14 18:00:00, NR,-15.80, 137.20, -1.0, 1002.0,bom,-100.000,  10.454,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-15 00:00:00, NR,-15.80, 137.80, -1.0, 1003.0,bom,-100.000,   7.732,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-15 06:00:00, NR,-15.50, 137.90, 25.0,  999.0,bom,   8.811,  23.042,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-15 12:00:00, NR,-15.60, 138.40, 25.0, 1000.0,bom,   8.811,  16.678,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-15 18:00:00, NR,-16.00, 139.40, 25.0,  998.0,bom,   8.811,  25.937,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-16 00:00:00, NR,-16.40, 140.30, 30.0,  998.0,bom,  25.808,  25.937,main
2016074S16137,2016,10, SP, EA,NONAME:SIXTEEN,2016-03-16 06:00:00, NR,-16.55, 141.10, 30.0,  999.0,bom,  25.808,  23.042,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-14 18:00:00, TS,-11.30,  87.30, 15.0, 1009.0,reunion,   0.024,   1.381,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 00:00:00, TS,-11.20,  87.10, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 06:00:00, TS,-11.20,  86.80, 25.0, 1004.0,reunion,  15.982,  11.136,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 12:00:00, TS,-11.30,  86.40, 35.0,  997.0,reunion,  43.016,  39.463,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 18:00:00, TS,-11.20,  85.90, 48.0,  993.0,reunion,  71.658,  52.472,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 00:00:00, TS,-11.00,  85.40, 50.0,  992.0,reunion,  71.991,  53.480,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 06:00:00, TS,-10.80,  84.90, 63.0,  983.0,reunion,  85.659,  74.236,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 12:00:00, TS,-10.60,  84.60, 75.0,  970.0,reunion,  90.840,  84.261,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 18:00:00, TS,-10.50,  84.50, 80.0,  965.0,reunion,  92.115,  87.816,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 00:00:00, TS,-10.50,  84.30, 90.0,  955.0,reunion,  95.655,  90.523,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 06:00:00, TS,-10.50,  84.10,110.0,  940.0,reunion,  99.172,  96.031,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 12:00:00, TS,-10.60,  84.00,105.0,  947.0,reunion,  98.782,  94.555,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 18:00:00, TS,-10.40,  83.90, 85.0,  965.0,reunion,  94.315,  87.816,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 00:00:00, TS,-10.10,  84.30, 70.0,  985.0,reunion,  87.624,  68.180,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 06:00:00, TS,-10.00,  84.80, 52.0,  992.0,reunion,  75.248,  53.480,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 12:00:00, TS,-10.20,  85.30, 45.0,  994.0,reunion,  67.127,  51.123,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 18:00:00, TS,-10.40,  86.00, 45.0,  993.0,reunion,  67.127,  52.472,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 00:00:00, TS,-10.50,  86.60, 50.0,  991.0,reunion,  71.991,  56.743,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 06:00:00, TS,-10.60,  87.00, 55.0,  987.0,reunion,  78.464,  66.283,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 12:00:00, TS,-10.70,  87.20, 60.0,  982.0,reunion,  81.606,  74.958,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 18:00:00, TS,-10.80,  87.30, 63.0,  980.0,reunion,  85.659,  75.514,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 00:00:00, TS,-10.70,  87.50, 55.0,  987.0,reunion,  78.464,  66.283,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 06:00:00, TS,-10.60,  87.50, 50.0,  990.0,reunion,  71.991,  61.314,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 12:00:00, TS,-10.60,  87.40, 45.0,  993.0,reunion,  67.127,  52.472,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 18:00:00, TS,-10.60,  87.40, 40.0,  996.0,reunion,  58.121,  46.004,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 00:00:00, TS,-10.90,  87.20, 37.0,  998.0,reunion,  56.026,  35.955,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 06:00:00, TS,-11.30,  87.00, 33.0, 1000.0,reunion,  41.887,  24.256,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 12:00:00, TS,-11.70,  86.90, 28.0, 1003.0,reunion,  29.048,  14.525,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 18:00:00, TS,-11.40,  87.00, 27.0, 1004.0,reunion,  27.010,  11.136,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 00:00:00, TS,-10.90,  86.70, 25.0, 1005.0,reunion,  15.982,   7.802,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 06:00:00, TS,-11.00,  86.20, 23.0, 1006.0,reunion,  11.272,   5.366,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 12:00:00, TS,-11.00,  85.50, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 18:00:00, TS,-11.00,  84.90, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-23 00:00:00, TS,-11.10,  84.10, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-23 06:00:00, TS,-11.60,  83.20, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-27 06:00:00, TS,-13.10,  72.70, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-27 12:00:00, TS,-12.40,  73.60, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-27 18:00:00, TS,-12.20,  74.40, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 00:00:00, TS,-12.70,  75.20, 22.0, 1005.0,reunion,  11.142,   7.802,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 06:00:00, TS,-13.20,  76.20, 25.0, 1003.0,reunion,  15.982,  14.525,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 12:00:00, TS,-14.10,  76.90, 30.0, 1000.0,reunion,  34.099,  24.256,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 18:00:00, TS,-15.10,  77.50, 35.0,  998.0,reunion,  43.016,  35.955,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 00:00:00, TS,-16.30,  78.00, 40.0,  996.0,reunion,  58.121,  46.004,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 06:00:00, TS,-17.70,  78.40, 40.0,  996.0,reunion,  58.121,  46.004,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 12:00:00, TS,-19.50,  79.20, 42.0,  995.0,reunion,  62.888,  47.424,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 18:00:00, TS,-21.60,  80.00, 45.0,  993.0,reunion,  67.127,  52.472,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-30 00:00:00, TS,-23.40,  81.80, 35.0,  998.0,reunion,  43.016,  35.955,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-30 06:00:00, ET,-25.60,  83.30, 28.0, 1003.0,reunion,  29.048,  14.525,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-30 12:00:00, TS,-27.40,  84.30, 25.0, 1008.0,reunion,  15.982,   2.095,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-10 18:00:00, TS,-11.90,  74.20, 25.0, 1008.0,reunion,  15.982,   2.095,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 00:00:00, TS,-12.40,  73.40, 25.0, 1006.0,reunion,  15.982,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 06:00:00, TS,-12.70,  72.70, 27.0, 1005.0,reunion,  27.010,   7.802,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 12:00:00, TS,-12.90,  72.00, 30.0, 1003.0,reunion,  34.099,  14.525,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 18:00:00, TS,-13.10,  71.20, 35.0, 1000.0,reunion,  43.016,  24.256,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 00:00:00, TS,-13.20,  70.40, 40.0,  997.0,reunion,  58.121,  39.463,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 06:00:00, TS,-13.20,  69.70, 45.0,  992.0,reunion,  67.127,  53.480,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 12:00:00, TS,-13.00,  69.10, 50.0,  985.0,reunion,  71.991,  68.180,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 18:00:00, TS,-12.90,  68.70, 55.0,  980.0,reunion,  78.464,  75.514,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 00:00:00, TS,-13.00,  67.70, 60.0,  973.0,reunion,  81.606,  83.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 06:00:00, TS,-12.80,  66.80, 70.0,  965.0,reunion,  87.624,  87.816,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 12:00:00, TS,-12.80,  66.00, 85.0,  952.0,reunion,  94.315,  93.420,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 18:00:00, TS,-12.70,  65.00, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 00:00:00, TS,-12.60,  64.30, 75.0,  970.0,reunion,  90.840,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 06:00:00, TS,-12.50,  63.50, 85.0,  950.0,reunion,  94.315,  93.547,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 12:00:00, TS,-12.40,  62.40, 80.0,  958.0,reunion,  92.115,  90.340,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 18:00:00, TS,-12.30,  61.60, 70.0,  973.0,reunion,  87.624,  83.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 00:00:00, TS,-12.30,  60.70, 75.0,  970.0,reunion,  90.840,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 06:00:00, TS,-12.30,  59.60, 95.0,  955.0,reunion,  97.223,  90.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 12:00:00, TS,-12.40,  58.70,110.0,  938.0,reunion,  99.172,  96.643,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 18:00:00, TS,-12.50,  58.00,110.0,  938.0,reunion,  99.172,  96.643,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 00:00:00, TS,-12.40,  57.20,105.0,  942.0,reunion,  98.782,  95.500,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 06:00:00, TS,-12.20,  56.30,105.0,  942.0,reunion,  98.782,  95.500,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 12:00:00, TS,-12.00,  55.30,110.0,  938.0,reunion,  99.172,  96.643,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 18:00:00, TS,-11.60,  54.50,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 00:00:00, TS,-11.10,  53.60,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 06:00:00, TS,-10.60,  52.70,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 12:00:00, TS,-10.30,  51.70,120.0,  930.0,reunion,  99.764,  97.412,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 18:00:00, TS, -9.80,  50.80,135.0,  915.0,reunion,  99.976,  99.413,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 00:00:00, TS, -9.50,  50.10,135.0,  912.0,reunion,  99.976,  99.690,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 06:00:00, TS, -9.30,  49.60,135.0,  910.0,reunion,  99.976,  99.698,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 12:00:00, TS, -9.30,  49.30,125.0,  925.0,reunion,  99.935,  98.611,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 18:00:00, TS, -9.30,  49.30,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 00:00:00, TS, -9.10,  49.70, 90.0,  960.0,reunion,  95.655,  89.404,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 06:00:00, TS, -9.40,  50.10, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 12:00:00, TS, -9.40,  50.50, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 18:00:00, TS, -9.70,  51.10, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 00:00:00, TS,-10.00,  52.00, 80.0,  967.0,reunion,  92.115,  86.277,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 06:00:00, TS,-10.50,  52.70, 85.0,  963.0,reunion,  94.315,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 12:00:00, TS,-11.00,  53.50, 85.0,  963.0,reunion,  94.315,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 18:00:00, TS,-11.50,  54.20, 85.0,  963.0,reunion,  94.315,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 00:00:00, TS,-12.00,  55.00, 73.0,  973.0,reunion,  90.823,  83.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 06:00:00, TS,-12.30,  55.70, 60.0,  983.0,reunion,  81.606,  74.236,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 12:00:00, TS,-12.70,  56.20, 60.0,  980.0,reunion,  81.606,  75.514,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 18:00:00, TS,-12.90,  56.70, 70.0,  970.0,reunion,  87.624,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 00:00:00, TS,-13.10,  57.00, 90.0,  953.0,reunion,  95.655,  93.301,main
