Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 06:00:00, TS,-13.10,  57.20, 90.0,  963.0,reunion,  95.655,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 12:00:00, TS,-13.00,  57.30, 85.0,  970.0,reunion,  94.315,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 18:00:00, TS,-12.80,  57.30, 70.0,  978.0,reunion,  87.624,  77.617,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 00:00:00, TS,-12.60,  56.70, 55.0,  987.0,reunion,  78.464,  66.283,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 06:00:00, TS,-12.20,  55.90, 42.0,  992.0,reunion,  62.888,  53.480,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 12:00:00, TS,-11.80,  55.30, 35.0,  996.0,reunion,  43.016,  46.004,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 18:00:00, TS,-11.50,  54.50, 30.0,  999.0,reunion,  34.099,  33.630,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 00:00:00, TS,-10.90,  53.70, 25.0, 1002.0,reunion,  15.982,  17.851,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 06:00:00, TS,-10.50,  52.90, 25.0, 1003.0,reunion,  15.982,  14.525,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 12:00:00, TS,-10.10,  51.80, 23.0, 1004.0,reunion,  11.272,  11.136,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 18:00:00, TS, -9.40,  50.90, 22.0, 1005.0,reunion,  11.142,   7.802,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 00:00:00, TS, -8.50,  50.10, 22.0, 1005.0,reunion,  11.142,   7.802,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 06:00:00, TS, -7.70,  49.10, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 12:00:00, TS, -7.20,  48.30, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 18:00:00, TS, -6.80,  47.60, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 00:00:00, TS, -6.60,  46.70, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 06:00:00, TS, -6.60,  46.00, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 12:00:00, TS, -6.10,  44.80, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 18:00:00, TS, -5.10,  43.40, 20.0, 1008.0,reunion,   1.324,   2.095,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 03:00:00, NR,-12.50,-179.10, 30.0,  998.0,nadi,  17.816,  18.324,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 06:00:00, NR,-12.60,-179.40, 30.0,  998.0,nadi,  17.816,  18.324,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 09:00:00, NR,-12.70,-179.50, 35.0,  998.0,nadi,  29.410,  18.324,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 12:00:00, NR,-12.80,-179.80, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 15:00:00, NR,-12.80,-179.90, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 18:00:00, NR,-12.60,-179.90, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 00:00:00, NR,-12.60,-179.50, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 03:00:00, NR,-12.80,-179.40, 40.0,  995.0,nadi,  39.771,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 06:00:00, NR,-12.90,-179.30, 40.0,  993.0,nadi,  39.771,  38.045,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 09:00:00, NR,-12.80,-179.00, 45.0,  992.0,nadi,  48.107,  39.078,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 12:00:00, NR,-12.70,-178.90, 50.0,  989.0,nadi,  54.447,  47.905,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 15:00:00, NR,-12.70,-178.60, 50.0,  988.0,nadi,  54.447,  48.240,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 18:00:00, NR,-12.70,-178.40, 50.0,  987.0,nadi,  54.447,  49.106,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 19:00:00, NR,-12.60,-178.00, 55.0,  986.0,nadi,  63.399,  54.525,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 21:00:00, NR,-12.60,-177.70, 55.0,  987.0,nadi,  63.399,  49.106,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 00:00:00, NR,-12.50,-177.40, 60.0,  980.0,nadi,  68.301,  63.017,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 03:00:00, NR,-12.50,-177.10, 65.0,  975.0,nadi,  73.643,  68.575,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 06:00:00, NR,-12.50,-176.80, 70.0,  973.0,nadi,  78.309,  74.162,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 09:00:00, NR,-12.50,-176.60, 75.0,  970.0,nadi,  81.303,  74.944,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 12:00:00, NR,-12.50,-176.30, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 15:00:00, NR,-12.50,-176.00, 80.0,  966.0,nadi,  83.886,  79.637,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 18:00:00, NR,-12.50,-175.50, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 21:00:00, NR,-12.40,-175.00, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 00:00:00, NR,-12.40,-174.50, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 03:00:00, NR,-12.60,-173.70, 80.0,  968.0,nadi,  83.886,  78.855,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 06:00:00, NR,-12.80,-173.20, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 09:00:00, NR,-13.10,-172.40, 80.0,  968.0,nadi,  83.886,  78.855,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 12:00:00, NR,-13.40,-171.80, 80.0,  970.0,nadi,  83.886,  74.944,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 15:00:00, NR,-13.50,-171.50, 80.0,  967.0,nadi,  83.886,  79.525,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 18:00:00, NR,-13.60,-171.10, 80.0,  973.0,nadi,  83.886,  74.162,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 21:00:00, NR,-13.70,-170.80, 75.0,  971.0,nadi,  81.303,  74.804,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 00:00:00, NR,-13.80,-170.50, 70.0,  978.0,nadi,  78.309,  67.235,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 03:00:00, NR,-13.90,-170.30, 60.0,  981.0,nadi,  68.301,  62.849,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 06:00:00, NR,-14.00,-170.00, 50.0,  985.0,nadi,  54.447,  55.223,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 09:00:00, NR,-14.10,-169.70, 45.0,  990.0,nadi,  48.107,  41.089,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 12:00:00, NR,-14.10,-169.20, 40.0,  995.0,nadi,  39.771,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 15:00:00, NR,-14.20,-168.50, 35.0, 1003.0,nadi,  29.410,   4.469,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 18:00:00, NR,-14.40,-167.30, 35.0,  995.0,nadi,  29.410,  29.749,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 03:00:00, NR, 11.00,  81.00, 25.0, 1000.0,newdelhi,   2.297,  25.204,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 06:00:00, NR, 11.30,  80.90, 25.0,  999.0,newdelhi,   2.297,  36.088,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 12:00:00, NR, 12.00,  80.70, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 18:00:00, NR, 12.50,  80.70, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 00:00:00, NR, 13.00,  80.80, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 03:00:00, NR, 13.30,  81.00, 30.0,  997.0,newdelhi,  19.647,  47.549,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 06:00:00, NR, 13.80,  81.00, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 12:00:00, NR, 14.40,  81.00, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 18:00:00, NR, 14.40,  81.00, 30.0,  994.0,newdelhi,  19.647,  58.073,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-19 00:00:00, NR, 15.10,  81.40, 35.0,  990.0,newdelhi,  36.855,  72.513,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-19 03:00:00, NR, 15.60,  81.60, 35.0,  990.0,newdelhi,  36.855,  72.513,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-19 06:00:00, NR, 15.60,  81.60, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-19 12:00:00, NR, 16.00,  81.90, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-19 15:00:00, NR, 16.20,  82.20, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-19 18:00:00, NR, 16.40,  82.60, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-19 21:00:00, NR, 16.80,  82.80, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 00:00:00, NR, 17.20,  83.30, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 03:00:00, NR, 18.00,  84.20, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 06:00:00, NR, 18.40,  84.60, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 09:00:00, NR, 18.80,  85.00, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 12:00:00, NR, 19.70,  86.50, 40.0,  988.0,newdelhi,  53.958,  79.433,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 15:00:00, NR, 20.10,  87.10, 40.0,  986.0,newdelhi,  53.958,  84.118,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 18:00:00, NR, 20.40,  87.70, 45.0,  984.0,newdelhi,  59.505,  87.314,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-20 21:00:00, NR, 20.70,  88.40, 45.0,  983.0,newdelhi,  59.505,  88.707,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-21 00:00:00, NR, 21.00,  89.00, 45.0,  983.0,newdelhi,  59.505,  88.707,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-21 03:00:00, NR, 21.50,  90.30, 45.0,  983.0,newdelhi,  59.505,  88.707,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-21 06:00:00, NR, 21.90,  91.00, 45.0,  983.0,newdelhi,  59.505,  88.707,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-21 09:00:00, NR, 22.50,  91.50, 45.0,  983.0,newdelhi,  59.505,  88.707,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-21 12:00:00, NR, 22.80,  92.00, 35.0,  990.0,newdelhi,  36.855,  72.513,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-21 15:00:00, NR, 23.50,  93.00, 30.0,  992.0,newdelhi,  19.647,  66.555,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-21 18:00:00, NR, 24.00,  94.00, 30.0,  994.0,newdelhi,  19.647,  58.073,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-22 00:00:00, NR, 24.50,  94.70, 20.0,  996.0,newdelhi,   0.565,  48.006,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-27 06:00:00, DS, 27.20, -72.10, 30.0, 1010.0,atcf,  17.645,   5.681,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-27 12:00:00, DS, 27.70, -73.10, 30.0, 1009.0,atcf,  17.645,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-27 18:00:00, TS, 28.30, -74.40, 30.0, 1009.0,atcf,  17.645,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-28 00:00:00, TS, 28.80, -75.50, 30.0, 1009.0,atcf,  17.645,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-28 06:00:00, TS, 29.40, -76.70, 30.0, 1009.0,atcf,  17.645,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-28 12:00:00, TS, 30.00, -78.00, 35.0, 1008.0,atcf,  32.623,  15.951,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-28 18:00:00, TS, 30.70, -79.10, 40.0, 1008.0,atcf,  42.727,  15.951,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-29 00:00:00, TS, 31.00, -79.40, 40.0, 1007.0,atcf,  42.727,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-29 06:00:00, TS, 31.70, -79.40, 35.0, 1007.0,atcf,  32.623,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-29 12:00:00, TS, 32.70, -79.70, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-29 12:30:00, TS, 32.80, -79.80, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-29 18:00:00, TS, 33.00, -80.30, 30.0, 1010.0,atcf,  17.645,   5.681,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-30 00:00:00, TS, 32.70, -80.30, 25.0, 1011.0,atcf,   5.031,   3.780,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-30 06:00:00, TS, 33.10, -80.00, 25.0, 1011.0,atcf,   5.031,   3.780,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-30 12:00:00, DS, 33.30, -79.80, 25.0, 1012.0,atcf,   5.031,   2.140,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-30 18:00:00, DS, 33.40, -79.60, 25.0, 1011.0,atcf,   5.031,   3.780,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-31 00:00:00, DS, 33.20, -79.30, 25.0, 1009.0,atcf,   5.031,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-31 06:00:00, DS, 33.10, -78.80, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-31 12:00:00, DS, 33.20, -78.40, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-05-31 18:00:00, DS, 33.30, -78.00, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-01 00:00:00, DS, 33.40, -77.70, 20.0, 1008.0,atcf,   0.874,  15.951,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-01 06:00:00, DS, 33.40, -77.30, 20.0, 1009.0,atcf,   0.874,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-01 12:00:00, DS, 33.40, -76.90, 20.0, 1009.0,atcf,   0.874,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-01 18:00:00, DS, 33.50, -76.40, 20.0, 1010.0,atcf,   0.874,   5.681,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-02 00:00:00, TS, 34.10, -76.00, 20.0, 1010.0,atcf,   0.874,   5.681,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-02 06:00:00, TS, 34.70, -75.70, 25.0, 1010.0,atcf,   5.031,   5.681,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-02 12:00:00, TS, 35.10, -75.40, 25.0, 1009.0,atcf,   5.031,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-02 18:00:00, TS, 35.40, -75.00, 30.0, 1008.0,atcf,  17.645,  15.951,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-03 00:00:00, TS, 35.60, -74.50, 30.0, 1006.0,atcf,  17.645,  26.919,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-03 06:00:00, TS, 35.70, -73.70, 30.0, 1006.0,atcf,  17.645,  26.919,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-03 12:00:00, TS, 35.90, -72.60, 35.0, 1006.0,atcf,  32.623,  26.919,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-03 18:00:00, TS, 35.90, -71.40, 35.0, 1006.0,atcf,  32.623,  26.919,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-04 00:00:00, TS, 35.90, -70.20, 35.0, 1006.0,atcf,  32.623,  26.919,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-04 06:00:00, TS, 35.90, -68.90, 35.0, 1006.0,atcf,  32.623,  26.919,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-04 12:00:00, TS, 35.60, -67.30, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-04 18:00:00, TS, 35.10, -65.90, 30.0, 1008.0,atcf,  17.645,  15.951,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-05 00:00:00, DS, 34.80, -64.60, 25.0, 1009.0,atcf,   5.031,   9.984,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-05 06:00:00, DS, 34.30, -63.00, 25.0, 1011.0,atcf,   5.031,   3.780,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-05 12:00:00, DS, 33.80, -61.20, 25.0, 1011.0,atcf,   5.031,   3.780,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-05 18:00:00, DS, 33.40, -59.20, 25.0, 1012.0,atcf,   5.031,   2.140,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-06 00:00:00, DS, 33.00, -57.10, 25.0, 1013.0,atcf,   5.031,   1.348,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-06 06:00:00, DS, 32.40, -54.50, 25.0, 1013.0,atcf,   5.031,   1.348,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-06 12:00:00, DS, 31.60, -51.50, 25.0, 1014.0,atcf,   5.031,   0.775,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-06 18:00:00, DS, 31.00, -48.70, 25.0, 1014.0,atcf,   5.031,   0.775,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-07 00:00:00, DS, 30.30, -46.20, 25.0, 1015.0,atcf,   5.031,   0.463,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-07 06:00:00, DS, 29.60, -42.90, 25.0, 1015.0,atcf,   5.031,   0.463,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-07 12:00:00, DS, 29.20, -40.30, 30.0, 1015.0,atcf,  17.645,   0.463,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-07 18:00:00, ET, 28.90, -38.00, 30.0, 1015.0,atcf,  17.645,   0.463,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-08 00:00:00, ET, 28.80, -36.20, 30.0, 1015.0,atcf,  17.645,   0.463,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-08 06:00:00, ET, 28.90, -34.70, 25.0, 1015.0,atcf,   5.031,   0.463,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-08 12:00:00, ET, 29.10, -33.50, 25.0, 1016.0,atcf,   5.031,   0.283,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-08 18:00:00, ET, 29.50, -32.50, 25.0, 1016.0,atcf,   5.031,   0.283,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-09 00:00:00, ET, 29.90, -31.70, 25.0, 1019.0,atcf,   5.031,   0.123,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-09 06:00:00, ET, 30.20, -30.90, 25.0, 1018.0,atcf,   5.031,   0.150,main
2016148N27288,2016,02, NA, NA,BONNIE,2016-06-09 12:00:00, ET, 30.40, -30.20, 25.0, 1018.0,atcf,   5.031,   0.150,main