SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,USA_WIND,USA_PRES,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,STORM_SPEED,STORM_DIR
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 21:00,DS,13.4002,-49.01,25,1008,PROVISIONAL,998,985,P_____________, ,AL102021,13.4002,-49.01, ,LO,25,1008,-3, ,11,281
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 0:00,DS,13.5,-49.5,25,1008,PROVISIONAL,987,979,O_____________,nhc_working_bt,AL102021,13.5,-49.5, ,LO,25,1008,-3, ,7,283
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 3:00,DS,13.5548,-49.7176,27,1007,PROVISIONAL,989,986,P_____________, ,AL102021,13.5548,-49.7176, ,LO,27,1007,-3, ,4,304
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 6:00,TS,13.7,-49.8,30,1007,PROVISIONAL,996,996,O_____________,nhc_working_bt,AL102021,13.7,-49.8, ,TD,30,1007,-1, ,6,339
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 9:00,TS,14.0808,-49.9207,30,1007,PROVISIONAL,1032,1032,P_____________, ,AL102021,14.0625,-49.9224, ,TD,30,1007,-1, ,8,346
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 12:00,TS,14.5,-50,30,1007,PROVISIONAL,1067,1067,O_____________,nhc_working_bt,AL102021,14.5,-50, ,TD,30,1007,-1, ,8,353
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 15:00,TS,14.835,-50.0225,30,1007,PROVISIONAL,1097,1097,P_____________, ,AL102021,14.835,-50.0225, ,TD,30,1007,-1, ,7,0
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 18:00,TS,15.2,-50,30,1007,PROVISIONAL,1138,1138,O_____________,nhc_working_bt,AL102021,15.2,-50, ,TD,30,1007,-1, ,9,5
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 21:00,TS,15.6888,-49.9501,30,1007,PROVISIONAL,1189,1189,P_____________, ,AL102021,15.67,-49.9426, ,TD,30,1007,-1, ,10,6
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 0:00,TS,16.2,-49.9,30,1007,PROVISIONAL,1245,1245,O_____________,nhc_working_bt,AL102021,16.2,-49.9, ,TD,30,1007,-1, ,9,3
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 3:00,TS,16.6136,-49.8958,30,1007,PROVISIONAL,1286,1286,P_____________, ,AL102021,16.7425,-49.9275, ,TD,30,1007,-1, ,9,356
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 6:00,TS,17.0756,-49.9536,30,1007,PROVISIONAL,1334,1334,O_____________,nhc_working_bt,AL102021,17.3,-50, ,TD,30,1007,-1, ,11,350
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 9:00,TS,17.6871,-50.0948,30,1007,PROVISIONAL,1394,1394,P_____________, ,AL102021,17.8725,-50.0999, ,TD,30,1007,-1, ,13,348
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 12:00,TS,18.2902,-50.2284,30,1008,PROVISIONAL,1440,1440,O_____________,nhc_working_bt,AL102021,18.4,-50.2, ,TD,30,1008,-1, ,11,351
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 15:00,TS,18.7642,-50.275,30,1008,PROVISIONAL,1464,1464,P_____________, ,AL102021,18.8375,-50.2501, ,TD,30,1008,-1, ,9,356
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 18:00,TS,19.1714,-50.3063,30,1008,PROVISIONAL,1491,1490,O_____________,nhc_working_bt,AL102021,19.2,-50.3, ,TD,30,1008,-1, ,8,349
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 21:00,TS,19.5061,-50.426,30,1008,PROVISIONAL,1504,1503,P_____________, ,AL102021,19.5075,-50.4, ,TD,30,1008,-1, ,7,340
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 0:00,TS,19.8,-50.5556,30,1008,PROVISIONAL,1509,1509,O_____________,nhc_working_bt,AL102021,19.8,-50.5, ,TD,30,1008,-1, ,6,347
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 3:00,TS,20.135,-50.5827,32,1007,PROVISIONAL,1532,1532,P_____________, ,AL102021,20.135,-50.5501, ,TD,32,1007,-1, ,7,357
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 6:00,TS,20.5,-50.6,35,1006,PROVISIONAL,1562,1562,O_____________,nhc_working_bt,AL102021,20.5,-50.6, ,TS,35,1006,0,40,7,352
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 9:00,TS,20.8563,-50.6962,37,1005,PROVISIONAL,1584,1575,P_____________, ,AL102021,20.8925,-50.6999, ,TS,37,1005,0,45,8,346
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 12:00,TS,21.25,-50.8,40,1004,PROVISIONAL,1580,1576,O_____________,nhc_working_bt,AL102021,21.3,-50.8, ,TS,40,1004,0,50,9,350
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 15:00,TS,21.7512,-50.865,37,1005,PROVISIONAL,1580,1580,P_____________, ,AL102021,21.7225,-50.865, ,TS,37,1005,0,45,10,354
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 18:00,TS,22.2,-50.9,35,1006,PROVISIONAL,1589,1589,O_____________,nhc_working_bt,AL102021,22.1,-50.9, ,TS,35,1006,0,40,7,356
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 21:00,TS,22.4562,-50.9076,35,1006,PROVISIONAL,1597,1597,P_____________, ,AL102021,22.395,-50.9076, ,TS,35,1006,0,40,4,0
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 0:00,TS,22.6,-50.9,35,1006,PROVISIONAL,1600,1600,O_____________,nhc_working_bt,AL102021,22.6,-50.9, ,TS,35,1006,0,40,2,2
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 3:00,TS,22.7,-50.9075,35,1006,PROVISIONAL,1603,1603,P_____________, ,AL102021,22.7075,-50.9, ,TS,35,1006,0,40,2,8
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 6:00,TS,22.8,-50.9,35,1006,PROVISIONAL,1606,1606,O_____________,nhc_working_bt,AL102021,22.8,-50.9, ,TS,35,1006,0,40,3,14
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 9:00,TS,22.955,-50.8463,32,1006,PROVISIONAL,1621,1621,P_____________, ,AL102021,22.9625,-50.9, ,TS,32,1006,-1, ,4,12
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 12:00,TS,23.2,-50.8,30,1007,PROVISIONAL,1628,1628,O_____________,nhc_working_bt,AL102021,23.2,-50.9, ,TD,30,1007,-1, ,6,4
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 15:00,TS,23.57,-50.7951,30,1007,PROVISIONAL,1641,1641,P_____________, ,AL102021,23.5275,-50.8777, ,TD,30,1007,-1, ,8,357
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 18:00,TS,24,-50.85,30,1007,PROVISIONAL,1655,1645,O_____________,nhc_working_bt,AL102021,23.9,-50.9, ,TD,30,1007,-1, ,9,349
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 21:00,TS,24.4225,-50.9774,27,1008,PROVISIONAL,1651,1650,P_____________, ,AL102021,24.25,-51.0274, ,TD,27,1008,-1, ,8,341
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 0:00,TS,24.8,-51.15,25,1009,PROVISIONAL,1659,1649,O_____________,nhc_working_bt,AL102021,24.6,-51.2, ,TD,25,1009,-1, ,7,334
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 3:00,TS,25.0312,-51.3068,27,1008,PROVISIONAL,1649,1640,P_____________, ,AL102021,24.9048,-51.3133, ,TD,27,1008,-1, ,6,328
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 6:00,TS,25.3,-51.5,30,1007,PROVISIONAL,1645,1640,O_____________,nhc_working_bt,AL102021,25.3,-51.5, ,TD,30,1007,-1, ,8,330
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 9:00,TS,25.7388,-51.7527,30,1007,PROVISIONAL,1637,1637,P_____________, ,AL102021,25.8979,-51.8916, ,TD,30,1007,-1, ,12,335
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 12:00,TS,26.35,-52.05,30,1007,PROVISIONAL,1657,1648,O_____________,nhc_working_bt,AL102021,26.6,-52.3, ,TD,30,1007,-1, ,15,338
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 15:00,TS,27.1289,-52.3687,27,1010,PROVISIONAL,1664,1664,P_____________, ,AL102021,27.3047,-52.5529, ,TD,27,1010,-1, ,18,341
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 18:00,TS,28,-52.7,25,1014,PROVISIONAL,1697, ,O_____________,nhc_working_bt,AL102021,28,-52.7, ,TD,25,1014,-1, ,18,341
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 0:00,NR,11.6,-91.5,15,1009,PROVISIONAL,258,248,O_____________,nhc_working_bt,EP142021,11.6,-91.5, ,DB,15,1009,-3, ,5,292
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 3:00,NR,11.7,-91.75,15,1009,PROVISIONAL,250,243,P_____________, ,EP142021,11.7,-91.75, ,DB,15,1009,-3, ,5,292
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 6:00,NR,11.8,-92,15,1009,PROVISIONAL,247,240,O_____________,nhc_working_bt,EP142021,11.8,-92, ,DB,15,1009,-3, ,5,292
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 9:00,NR,11.9,-92.25,15,1009,PROVISIONAL,248,243,P_____________, ,EP142021,11.9,-92.25, ,DB,15,1009,-3, ,5,292
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 12:00,NR,12,-92.5,15,1009,PROVISIONAL,249,245,O_____________,nhc_working_bt,EP142021,12,-92.5, ,DB,15,1009,-3, ,5,293
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 15:00,NR,12.1075,-92.75,15, ,PROVISIONAL,252,253,P_____________, ,EP142021,12.1075,-92.75, ,DB,15, ,-3, ,5,292
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 18:00,NR,12.2,-93,15, ,PROVISIONAL,258,258,O_____________,nhc_working_bt,EP142021,12.2,-93, ,DB,15, ,-3, ,5,287
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 21:00,NR,12.2499,-93.2351,15, ,PROVISIONAL,270,261,P_____________, ,EP142021,12.2499,-93.2351, ,DB,15, ,-3, ,5,282
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 0:00,NR,12.3,-93.5,15, ,PROVISIONAL,281,281,O_____________,nhc_working_bt,EP142021,12.3,-93.5, ,DB,15, ,-3, ,6,285
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 3:00,NR,12.4,-93.8275,17, ,PROVISIONAL,291,291,P_____________, ,EP142021,12.4,-93.8275, ,DB,17, ,-3, ,7,286
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 6:00,NR,12.5,-94.2,20,1007,PROVISIONAL,311,311,O_____________,nhc_working_bt,EP142021,12.5,-94.2, ,DB,20,1007,-3, ,8,283
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 9:00,NR,12.5649,-94.5775,22,1007,PROVISIONAL,334,334,P_____________, ,EP142021,12.5649,-94.5775, ,DB,22,1007,-3, ,8,277
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 12:00,NR,12.6,-95,25,1007,PROVISIONAL,365,355,O_____________,nhc_working_bt,EP142021,12.6,-95, ,DB,25,1007,-3, ,9,273
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 15:00,NR,12.6075,-95.485,27,1006,PROVISIONAL,355,342,P_____________, ,EP142021,12.6075,-95.485, ,DB,27,1006,-3, ,10,270
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 18:00,NR,12.6,-96,30,1006,PROVISIONAL,342,336,O_____________,nhc_working_bt,EP142021,12.6,-96, ,DB,30,1006,-3, ,10,270
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 21:00,NR,12.6001,-96.545,30,1006,PROVISIONAL,336,335,P_____________, ,EP142021,12.6001,-96.545, ,DB,30,1006,-3, ,10,270
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 0:00,NR,12.6,-97,30,1006,PROVISIONAL,338,338,O_____________,nhc_working_bt,EP142021,12.6,-97, ,DB,30,1006,-3, ,7,270
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 3:00,NR,12.5998,-97.245,30,1006,PROVISIONAL,342,342,P_____________, ,EP142021,12.5998,-97.245, ,DB,30,1006,-3, ,4,270
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 6:00,NR,12.6,-97.4,30,1006,PROVISIONAL,346,346,O_____________,nhc_working_bt,EP142021,12.6,-97.4, ,DB,30,1006,-3, ,4,270
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 9:00,NR,12.6,-97.6075,30,1006,PROVISIONAL,352,352,P_____________, ,EP142021,12.6,-97.6075, ,DB,30,1006,-3, ,4,270
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 12:00,NR,12.6,-97.8,30,1006,PROVISIONAL,359,359,O_____________,nhc_working_bt,EP142021,12.6,-97.8, ,DB,30,1006,-3, ,3,269
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 15:00,NR,12.5925,-97.95,30,1005,PROVISIONAL,368,368,P_____________, ,EP142021,12.5925,-97.95, ,DB,30,1005,-3, ,5,248
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 18:00,TS,12.4,-98.3,30,1005,PROVISIONAL,402,402,O_____________,nhc_working_bt,EP142021,12.6,-98.1, ,TD,30,1005,-1, ,7,249
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 21:00,TS,12.3291,-98.6467,30,1005,PROVISIONAL,423,423,P_____________, ,EP142021,12.6349,-98.2551, ,TD,30,1005,-1, ,8,260
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 0:00,TS,12.25,-99.15,30,1005,PROVISIONAL,440,440,O_____________,nhc_working_bt,EP142021,12.7,-98.5, ,TD,30,1005,-1, ,10,266
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 3:00,TS,12.268,-99.6634,30,1005,PROVISIONAL,462,461,P_____________, ,EP142021,12.8001,-98.9124, ,TD,30,1005,-1, ,9,279
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 6:00,TS,12.3829,-100.058,30,1005,PROVISIONAL,465,459,O_____________,nhc_working_bt,EP142021,12.9,-99.4, ,TD,30,1005,-1, ,7,293
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 9:00,TS,12.5355,-100.311,32,1004,PROVISIONAL,463,451,P_____________, ,EP142021,12.9575,-99.8576, ,TD,32,1004,-1, ,6,306
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 12:00,TS,12.7198,-100.539,35,1003,PROVISIONAL,451,438,O_____________,nhc_working_bt,EP142021,13,-100.3, ,TS,35,1003,0,40,7,307
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 15:00,TS,12.9336,-100.855,35,1003,PROVISIONAL,444,423,P_____________, ,EP142021,13.0123,-100.693, ,TS,35,1003,0,110,8,304
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 18:00,TS,13.1687,-101.216,35,1003,PROVISIONAL,423,416,O_____________,nhc_working_bt,EP142021,13.1,-101.1, ,TS,35,1003,0,180,9,304
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 21:00,TS,13.456,-101.665,37,1002,PROVISIONAL,417,412,P_____________, ,EP142021,13.37,-101.592, ,TS,37,1002,0,180,11,303
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 0:00,TS,13.7556,-102.156,40,1001,PROVISIONAL,409,402,O_____________,nhc_working_bt,EP142021,13.7,-102.1, ,TS,40,1001,0,180,10,300
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 3:00,TS,13.9673,-102.583,42,1000,PROVISIONAL,402,396,P_____________, ,EP142021,13.9574,-102.558, ,TS,42,1000,0,190,9,298
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 6:00,TS,14.2,-103,45,999,PROVISIONAL,402,390,O_____________,nhc_working_bt,EP142021,14.2,-103, ,TS,45,999,0,200,11,305
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 9:00,TS,14.5863,-103.486,47,996,PROVISIONAL,390,369,P_____________, ,EP142021,14.4425,-103.465, ,TS,47,996,0,200,12,309
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 12:00,TS,14.95,-103.95,50,994,PROVISIONAL,366,362,O_____________,nhc_working_bt,EP142021,14.7,-103.9, ,TS,50,994,0,200,10,302
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 15:00,TS,15.1075,-104.353,52,992,PROVISIONAL,369,362,P_____________, ,EP142021,14.9925,-104.295, ,TS,52,992,0,220,7,294
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 18:00,TS,15.25,-104.65,55,991,PROVISIONAL,359,342,O_____________,nhc_working_bt,EP142021,15.3,-104.6, ,TS,55,991,0,240,6,314
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 21:00,TS,15.5337,-104.816,55,991,PROVISIONAL,342,307,P_____________, ,EP142021,15.5774,-104.788, ,TS,55,991,0,240,7,340
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 0:00,TS,15.9,-104.9,55,991,PROVISIONAL,307,274,O_____________,nhc_working_bt,EP142021,15.9,-104.9, ,TS,55,991,0,240,8,348
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 3:00,TS,16.295,-104.979,60,987,PROVISIONAL,274,239,P_____________, ,EP142021,16.32,-105.015, ,TS,60,987,0,210,9,350
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 6:00,TS,16.75,-105.05,65,983,PROVISIONAL,231,209,O_____________,nhc_working_bt,EP142021,16.8,-105.1, ,HU,65,983,1,180,10,350
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 9:00,TS,17.2413,-105.157,67,982,PROVISIONAL,218,162,P_____________, ,EP142021,17.27,-105.158, ,HU,67,982,1,165,11,350
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 12:00,TS,17.8,-105.25,70,981,PROVISIONAL,165,103,O_____________,nhc_working_bt,EP142021,17.8,-105.2, ,HU,70,981,1,150,12,354
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 15:00,TS,18.4088,-105.275,72,979,PROVISIONAL,103,46,P_____________, ,EP142021,18.405,-105.243, ,HU,72,979,1,135,13,358
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 18:00,TS,19.1,-105.3,75,977,PROVISIONAL,46,10,O_____________,nhc_working_bt,EP142021,19.1,-105.3, ,HU,75,977,1,120,15,356
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 21:00,TS,19.8925,-105.381,70,980,PROVISIONAL,0,0,P_____________, ,EP142021,19.8925,-105.385, ,HU,70,980,1,105,16,353
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 0:00,TS,20.7,-105.5,65,984,PROVISIONAL,11,0,O_____________,nhc_working_bt,EP142021,20.7,-105.5, ,HU,65,984,1,90,16,351
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 3:00,TS,21.4562,-105.631,65,984,PROVISIONAL,23,15,P_____________, ,EP142021,21.4449,-105.62, ,HU,65,984,1,75,14,349
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 6:00,TS,22.1,-105.8,65,985,PROVISIONAL,20,10,O_____________,nhc_working_bt,EP142021,22.1,-105.8, ,HU,65,985,1,60,11,344
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 9:00,TS,22.5435,-105.97,62,986,PROVISIONAL,20,10,P_____________, ,EP142021,22.6299,-106.055, ,HU,62,986,0,50,10,334
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 12:00,TS,22.95,-106.25,60,988,PROVISIONAL,10,0,O_____________,nhc_working_bt,EP142021,23.1,-106.4, ,TS,60,988,0,40,13,324
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 15:00,TS,23.5518,-106.77,57,990,PROVISIONAL,10,10,P_____________, ,EP142021,23.6378,-106.857, ,TS,57,990,0,35,15,320
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 18:00,TS,24.1,-107.3,55,992,PROVISIONAL,10,0,O_____________,nhc_working_bt,EP142021,24.1,-107.3, ,TS,55,992,0,30,12,318
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 21:00,TS,24.406,-107.614,47,996,PROVISIONAL,10,0,P_____________, ,EP142021,24.3948,-107.603, ,TS,47,996,0, ,7,318
2021235N12269,2021,63,EP,MM,NORA,8/30/2021 0:00,TS,24.6,-107.8,40,1000,PROVISIONAL,0,0,O_____________,nhc_working_bt,EP142021,24.6,-107.8, ,TS,40,1000,0, ,5,325
2021235N12269,2021,63,EP,MM,NORA,8/30/2021 3:00,TS,24.7938,-107.916,32,1003,PROVISIONAL,0,0,P_____________, ,EP142021,24.7976,-107.92, ,TS,32,1003,-1, ,4,336
2021235N12269,2021,63,EP,MM,NORA,8/30/2021 6:00,NR,25,-108,25,1006,PROVISIONAL,0, ,O_____________,nhc_working_bt,EP142021,25,-108, ,DB,25,1006,-3, ,4,339
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 6:00,NR,11.8,-64.2,20,1009,PROVISIONAL,134,134,O_____________,nhc_working_bt,AL092021,11.8,-64.2, ,DB,20,1009,-3, ,22,276
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 9:00,NR,11.9134,-65.2998,20,1008,PROVISIONAL,164,149,P_____________, ,AL092021,11.9134,-65.2998, ,DB,20,1008,-3, ,22,275
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 12:00,NR,12,-66.4,20,1008,PROVISIONAL,156,141,O_____________,nhc_working_bt,AL092021,12,-66.4, ,DB,20,1008,-3, ,22,274
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 15:00,NR,12.0496,-67.5002,22,1007,PROVISIONAL,132,84,P_____________, ,AL092021,12.0496,-67.5002, ,DB,22,1007,-3, ,22,273
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 18:00,NR,12.1,-68.6,25,1006,PROVISIONAL,81,31,O_____________,nhc_working_bt,AL092021,12.1,-68.6, ,DB,25,1006,-3, ,22,274
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 21:00,NR,12.192,-69.6925,25,1006,PROVISIONAL,24,11,P_____________, ,AL092021,12.192,-69.6925, ,DB,25,1006,-3, ,22,275
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 0:00,NR,12.3,-70.8,25,1006,PROVISIONAL,39,0,O_____________,nhc_working_bt,AL092021,12.3,-70.8, ,DB,25,1006,-3, ,22,275
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 3:00,NR,12.37,-71.9803,25,1006,PROVISIONAL,11,11,P_____________, ,AL092021,12.37,-71.9803, ,DB,25,1006,-3, ,23,275
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 6:00,NR,12.5,-73.1,25,1006,PROVISIONAL,95,95,O_____________,nhc_working_bt,AL092021,12.5,-73.1, ,DB,25,1006,-3, ,21,281
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 9:00,NR,12.7847,-74.0896,27,1006,PROVISIONAL,179,179,P_____________, ,AL092021,12.7847,-74.0896, ,DB,27,1006,-3, ,19,289
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 12:00,NR,13.1,-74.9,30,1006,PROVISIONAL,225,225,O_____________,nhc_working_bt,AL092021,13.1,-74.9, ,DB,30,1006,-3, ,15,291
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 15:00,NR,13.307,-75.5104,30,1006,PROVISIONAL,265,265,P_____________, ,AL092021,13.307,-75.5104, ,DB,30,1006,-3, ,11,290
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 18:00,NR,13.5,-76,30,1006,PROVISIONAL,304,304,O_____________,nhc_working_bt,AL092021,13.5,-76, ,DB,30,1006,-3, ,10,292
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 21:00,NR,13.6899,-76.5079,30,1006,PROVISIONAL,348,348,P_____________, ,AL092021,13.6899,-76.5079, ,DB,30,1006,-3, ,11,297
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 0:00,NR,14,-77,30,1006,PROVISIONAL,403,358,O_____________,nhc_working_bt,AL092021,14,-77, ,DB,30,1006,-3, ,13,312
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 3:00,NR,14.5474,-77.4999,30,1006,PROVISIONAL,359,292,P_____________, ,AL092021,14.5474,-77.4999, ,DB,30,1006,-3, ,15,321
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 6:00,NR,15.2,-78,30,1006,PROVISIONAL,292,249,O_____________,nhc_working_bt,AL092021,15.2,-78, ,DB,30,1006,-3, ,16,321
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 9:00,NR,15.8076,-78.5448,30,1005,PROVISIONAL,249,211,P_____________, ,AL092021,15.8076,-78.5448, ,DB,30,1005,-3, ,15,321
