Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Track_type
2021234N11335,2021,61,NA,NA,JULIAN,8/21/2021 18:00,NR,11.2,-24.9,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/21/2021 21:00,NR,11.2482,-25.9499,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 0:00,NR,11.3,-27,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 3:00,NR,11.3696,-28.0502,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 6:00,NR,11.5,-29.1,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 9:00,NR,11.7047,-30.1577,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 12:00,NR,12,-31.2,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 15:00,NR,12.3471,-32.2154,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 18:00,NR,12.8,-33.2,15, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/22/2021 21:00,NR,13.3473,-34.1802,20, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 0:00,DS,14,-35.1,25, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 3:00,DS,14.7271,-35.9304,25, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 6:00,DS,15.5,-36.7,25, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 9:00,DS,16.2341,-37.414,25, ,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 12:00,DS,17,-38.2,25,1009,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 15:00,DS,17.8573,-39.19,25,1009,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 18:00,DS,18.7,-40.3,25,1009,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/23/2021 21:00,DS,19.4295,-41.436,30,1009,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 0:00,NR,20.1,-42.6,35,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 3:00,NR,20.7642,-43.7509,35,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 6:00,NR,21.4,-44.9,35,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 9:00,NR,22.0143,-46.0583,32,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 12:00,NR,22.6,-47.2,30,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 15:00,NR,23.187,-48.3301,30,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 18:00,NR,23.7,-49.4,30,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/24/2021 21:00,NR,24.0792,-50.3887,30,1011,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 0:00,NR,24.4,-51.3,30,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 3:00,NR,24.7421,-52.188,30,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 6:00,NR,25.1,-53,30,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 9:00,NR,25.4998,-53.76,30,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 12:00,NR,25.9,-54.4,30,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 15:00,NR,26.2123,-54.9404,30,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 18:00,NR,26.6,-55.3,30,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/25/2021 21:00,NR,27.1973,-55.4678,30,1013,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 0:00,NR,27.9,-55.5,30,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 3:00,NR,28.5925,-55.5226,27,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 6:00,NR,29.3,-55.5,25,1015,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 9:00,NR,30.0298,-55.5092,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 12:00,NR,30.7,-55.4,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 15:00,NR,31.2225,-55.0674,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 18:00,NR,31.7,-54.6,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/26/2021 21:00,NR,32.303,-54.0489,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 0:00,NR,32.8,-53.6,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 3:00,NR,33.0246,-53.4964,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 6:00,DS,33.1,-53.5,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 9:00,DS,33.18,-53.3575,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 12:00,DS,33.2,-53.2,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 15:00,DS,33.1875,-53.0925,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 18:00,DS,33.1,-53,25,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/27/2021 21:00,DS,32.9224,-52.9151,22,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 0:00,DS,32.7,-52.8,20,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 3:00,DS,32.4849,-52.63,20,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 6:00,DS,32.3,-52.4,20,1014,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 9:00,DS,32.1548,-52.1373,22,1013,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 12:00,DS,32.1,-51.8,25,1012,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 15:00,DS,32.1551,-51.3651,27,1011,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 18:00,DS,32.3,-50.9,30,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/28/2021 21:00,DS,32.4472,-50.4994,30,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 0:00,TS,32.7,-50.1,30,1010,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 3:00,TS,33.1717,-49.5757,30,1009,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 6:00,TS,33.6361,-49.0941,30,1009,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 9:00,TS,34.004,-48.5947,37,1003,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 12:00,TS,34.5,-47.8,45,998,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 15:00,TS,35.2192,-46.8052,47,996,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 18:00,TS,36,-45.6,50,995,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/29/2021 21:00,TS,36.6886,-44.2435,50,995,PROVISIONAL
2021234N11335,2021,61,NA,NA,JULIAN,8/30/2021 0:00,ET,37.3,-42.8,50,995,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 0:00,NR,12.6,-14.8,15, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 3:00,NR,11.8201,-15.1555,15, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 6:00,NR,11.1,-15.5,15, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 9:00,NR,10.4774,-15.8347,17, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 12:00,NR,9.9,-16.2,20, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 15:00,NR,9.26995,-16.62,20, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 18:00,NR,8.7,-17.1,20, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/22/2021 21:00,NR,8.24743,-17.6199,20, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 0:00,NR,7.9,-18.2,20, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 3:00,NR,7.58997,-18.835,20, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 6:00,DS,7.4,-19.5,20, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 9:00,DS,7.36241,-20.1498,22, ,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 12:00,DS,7.4,-20.8,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 15:00,DS,7.37737,-21.4426,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 18:00,DS,7.4,-22.1,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/23/2021 21:00,DS,7.49735,-22.7776,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 0:00,NR,7.7,-23.5,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 3:00,NR,8.02743,-24.2849,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 6:00,NR,8.4,-25.1,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 9:00,NR,8.72233,-25.9001,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 12:00,NR,9,-26.7,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 15:00,NR,9.20716,-27.4778,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 18:00,NR,9.4,-28.3,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/24/2021 21:00,NR,9.64997,-29.235,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 0:00,NR,9.9,-30.2,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 3:00,NR,10.0997,-31.1077,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 6:00,NR,10.3,-32,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 9:00,NR,10.5349,-32.9226,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 12:00,NR,10.8,-33.8,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 15:00,NR,11.1222,-34.5799,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 18:00,NR,11.4,-35.3,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/25/2021 21:00,NR,11.507,-35.9706,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 0:00,NR,11.6,-36.7,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 3:00,NR,11.8501,-37.6197,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 6:00,NR,12.1,-38.6,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 9:00,NR,12.237,-39.4927,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 12:00,NR,12.3,-40.4,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 15:00,NR,12.2922,-41.378,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 18:00,NR,12.3,-42.4,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/26/2021 21:00,NR,12.4275,-43.4723,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 0:00,NR,12.6,-44.5,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 3:00,NR,12.7573,-45.4249,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 6:00,NR,12.9,-46.2,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 9:00,NR,13.007,-46.7951,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 12:00,DS,13.1,-47.3,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 15:00,DS,13.1999,-47.85,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 18:00,DS,13.3,-48.4,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/27/2021 21:00,DS,13.4002,-49.01,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 0:00,DS,13.5,-49.5,25,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 3:00,DS,13.5548,-49.7176,27,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 6:00,TS,13.7,-49.8,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 9:00,TS,14.0808,-49.9207,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 12:00,TS,14.5,-50,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 15:00,TS,14.835,-50.0225,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 18:00,TS,15.2,-50,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/28/2021 21:00,TS,15.6888,-49.9501,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 0:00,TS,16.2,-49.9,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 3:00,TS,16.6136,-49.8958,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 6:00,TS,17.0756,-49.9536,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 9:00,TS,17.6871,-50.0948,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 12:00,TS,18.2902,-50.2284,30,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 15:00,TS,18.7642,-50.275,30,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 18:00,TS,19.1714,-50.3063,30,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/29/2021 21:00,TS,19.5061,-50.426,30,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 0:00,TS,19.8,-50.5556,30,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 3:00,TS,20.135,-50.5827,32,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 6:00,TS,20.5,-50.6,35,1006,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 9:00,TS,20.8563,-50.6962,37,1005,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 12:00,TS,21.25,-50.8,40,1004,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 15:00,TS,21.7512,-50.865,37,1005,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 18:00,TS,22.2,-50.9,35,1006,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/30/2021 21:00,TS,22.4562,-50.9076,35,1006,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 0:00,TS,22.6,-50.9,35,1006,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 3:00,TS,22.7,-50.9075,35,1006,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 6:00,TS,22.8,-50.9,35,1006,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 9:00,TS,22.955,-50.8463,32,1006,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 12:00,TS,23.2,-50.8,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 15:00,TS,23.57,-50.7951,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 18:00,TS,24,-50.85,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,8/31/2021 21:00,TS,24.4225,-50.9774,27,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 0:00,TS,24.8,-51.15,25,1009,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 3:00,TS,25.0312,-51.3068,27,1008,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 6:00,TS,25.3,-51.5,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 9:00,TS,25.7388,-51.7527,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 12:00,TS,26.35,-52.05,30,1007,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 15:00,TS,27.1289,-52.3687,27,1010,PROVISIONAL
2021234N13345,2021,62,NA,NA,KATE,9/1/2021 18:00,TS,28,-52.7,25,1014,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 0:00,NR,11.6,-91.5,15,1009,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 3:00,NR,11.7,-91.75,15,1009,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 6:00,NR,11.8,-92,15,1009,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 9:00,NR,11.9,-92.25,15,1009,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 12:00,NR,12,-92.5,15,1009,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 15:00,NR,12.1075,-92.75,15, ,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 18:00,NR,12.2,-93,15, ,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/23/2021 21:00,NR,12.2499,-93.2351,15, ,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 0:00,NR,12.3,-93.5,15, ,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 3:00,NR,12.4,-93.8275,17, ,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 6:00,NR,12.5,-94.2,20,1007,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 9:00,NR,12.5649,-94.5775,22,1007,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 12:00,NR,12.6,-95,25,1007,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 15:00,NR,12.6075,-95.485,27,1006,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 18:00,NR,12.6,-96,30,1006,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/24/2021 21:00,NR,12.6001,-96.545,30,1006,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 0:00,NR,12.6,-97,30,1006,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 3:00,NR,12.5998,-97.245,30,1006,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 6:00,NR,12.6,-97.4,30,1006,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 9:00,NR,12.6,-97.6075,30,1006,PROVISIONAL
