Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Track_type
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 12:00,NR,12.6,-97.8,30,1006,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 15:00,NR,12.5925,-97.95,30,1005,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 18:00,TS,12.4,-98.3,30,1005,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/25/2021 21:00,TS,12.3291,-98.6467,30,1005,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 0:00,TS,12.25,-99.15,30,1005,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 3:00,TS,12.268,-99.6634,30,1005,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 6:00,TS,12.3829,-100.058,30,1005,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 9:00,TS,12.5355,-100.311,32,1004,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 12:00,TS,12.7198,-100.539,35,1003,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 15:00,TS,12.9336,-100.855,35,1003,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 18:00,TS,13.1687,-101.216,35,1003,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/26/2021 21:00,TS,13.456,-101.665,37,1002,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 0:00,TS,13.7556,-102.156,40,1001,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 3:00,TS,13.9673,-102.583,42,1000,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 6:00,TS,14.2,-103,45,999,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 9:00,TS,14.5863,-103.486,47,996,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 12:00,TS,14.95,-103.95,50,994,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 15:00,TS,15.1075,-104.353,52,992,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 18:00,TS,15.25,-104.65,55,991,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/27/2021 21:00,TS,15.5337,-104.816,55,991,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 0:00,TS,15.9,-104.9,55,991,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 3:00,TS,16.295,-104.979,60,987,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 6:00,TS,16.75,-105.05,65,983,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 9:00,TS,17.2413,-105.157,67,982,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 12:00,TS,17.8,-105.25,70,981,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 15:00,TS,18.4088,-105.275,72,979,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 18:00,TS,19.1,-105.3,75,977,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/28/2021 21:00,TS,19.8925,-105.381,70,980,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 0:00,TS,20.7,-105.5,65,984,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 3:00,TS,21.4562,-105.631,65,984,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 6:00,TS,22.1,-105.8,65,985,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 9:00,TS,22.5435,-105.97,62,986,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 12:00,TS,22.95,-106.25,60,988,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 15:00,TS,23.5518,-106.77,57,990,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 18:00,TS,24.1,-107.3,55,992,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/29/2021 21:00,TS,24.406,-107.614,47,996,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/30/2021 0:00,TS,24.6,-107.8,40,1000,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/30/2021 3:00,TS,24.7938,-107.916,32,1003,PROVISIONAL
2021235N12269,2021,63,EP,MM,NORA,8/30/2021 6:00,NR,25,-108,25,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 6:00,NR,11.8,-64.2,20,1009,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 9:00,NR,11.9134,-65.2998,20,1008,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 12:00,NR,12,-66.4,20,1008,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 15:00,NR,12.0496,-67.5002,22,1007,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 18:00,NR,12.1,-68.6,25,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/24/2021 21:00,NR,12.192,-69.6925,25,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 0:00,NR,12.3,-70.8,25,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 3:00,NR,12.37,-71.9803,25,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 6:00,NR,12.5,-73.1,25,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 9:00,NR,12.7847,-74.0896,27,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 12:00,NR,13.1,-74.9,30,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 15:00,NR,13.307,-75.5104,30,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 18:00,NR,13.5,-76,30,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/25/2021 21:00,NR,13.6899,-76.5079,30,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 0:00,NR,14,-77,30,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 3:00,NR,14.5474,-77.4999,30,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 6:00,NR,15.2,-78,30,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 9:00,NR,15.8076,-78.5448,30,1005,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 12:00,TS,16.4,-79,30,1005,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 15:00,TS,17.0615,-79.2059,32,1005,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 18:00,TS,17.5857,-79.4,35,1006,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/26/2021 21:00,TS,17.7775,-79.7208,37,1005,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 0:00,TS,18,-80.1,40,1004,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 3:00,TS,18.6861,-80.4925,42,1003,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 6:00,TS,19.3991,-80.8983,45,1002,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 9:00,TS,19.8603,-81.2903,50,999,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 12:00,TS,20.3189,-81.7047,55,996,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 15:00,TS,20.9205,-82.179,62,991,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 18:00,TS,21.5267,-82.6589,70,987,PROVISIONAL
2021236N12296,2021,65,NA,CS,IDA,8/27/2021 21:00,TS,22.0258,-83.067,70,986,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/28/2021 0:00,TS,22.5,-83.5,70,985,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/28/2021 3:00,TS,23.0197,-84.0527,70,986,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/28/2021 6:00,TS,23.5307,-84.6433,70,987,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/28/2021 9:00,TS,23.9795,-85.1793,72,986,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/28/2021 12:00,TS,24.4332,-85.68,75,985,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/28/2021 15:00,TS,24.9848,-86.154,82,980,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/28/2021 18:00,TS,25.6,-86.6,90,976,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/28/2021 21:00,TS,26.1722,-87.0567,90,972,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/29/2021 0:00,TS,26.7,-87.55,90,969,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/29/2021 3:00,TS,27.1651,-88.129,102,959,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/29/2021 6:00,TS,27.6,-88.7,115,949,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/29/2021 9:00,TS,28.0647,-89.1803,122,939,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/29/2021 12:00,TS,28.5,-89.6,130,929,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/29/2021 15:00,TS,28.865,-90.0239,127,930,PROVISIONAL
2021236N12296,2021,65,NA,GM,IDA,8/29/2021 18:00,TS,29.2,-90.35,125,932,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/29/2021 21:00,TS,29.5498,-90.5167,115,938,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 0:00,TS,29.9,-90.6,105,944,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 3:00,TS,30.235,-90.7187,85,961,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 6:00,TS,30.6,-90.8,65,978,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 9:00,TS,31.05,-90.8374,52,985,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 12:00,TS,31.5,-90.8,40,993,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 15:00,TS,31.8574,-90.6948,37,995,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 18:00,TS,32.2,-90.5,35,997,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/30/2021 21:00,TS,32.5926,-90.2152,32,997,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 0:00,TS,33,-89.9,30,998,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 3:00,TS,33.3996,-89.6791,27,998,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 6:00,TS,33.8,-89.4,25,998,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 9:00,TS,34.2224,-88.9602,25,997,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 12:00,TS,34.6,-88.4,25,996,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 15:00,TS,34.8571,-87.7937,22,997,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 18:00,NR,35.1,-87.1,20,999,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,8/31/2021 21:00,NR,35.4194,-86.3441,22,999,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 0:00,TS,35.8,-85.5,25,1000,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 3:00,TS,36.2269,-84.5866,25,1000,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 6:00,TS,36.7,-83.6,25,1000,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 9:00,TS,37.152,-82.6426,25,1000,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 12:00,ET,37.7,-81.5,25,1000,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 15:00,ET,38.4823,-79.9513,27,999,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 18:00,ET,39.2,-78.3,30,999,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/1/2021 21:00,ET,39.5492,-76.9132,32,998,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/2/2021 0:00,ET,39.8,-75.6,35,998,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/2/2021 3:00,ET,40.1619,-74.2293,35,998,PROVISIONAL
2021236N12296,2021,65,NA,NA,IDA,9/2/2021 6:00,ET,40.6,-72.8,35,998,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 0:00,NR,8.2,-11.5,15,1009,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 3:00,NR,8.20268,-12.1,17,1009,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 6:00,NR,8.2,-12.7,20,1009,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 9:00,NR,8.19241,-13.3,20,1009,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 12:00,DS,8.2,-13.9,20,1009,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 15:00,DS,8.22741,-14.5001,22,1008,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 18:00,DS,8.3,-15.1,25,1008,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/30/2021 21:00,DS,8.38242,-15.7002,25,1007,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 0:00,DS,8.6,-16.3,25,1007,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 3:00,DS,9.05479,-16.8775,27,1006,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 6:00,DS,9.6,-17.5,30,1006,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 9:00,DS,10.0724,-18.2201,30,1006,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 12:00,DS,10.5,-19,30,1006,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 15:00,DS,10.8647,-19.7704,30,1006,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 18:00,TS,11.12,-20.52,30,1006,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,8/31/2021 21:00,TS,11.5287,-21.4561,32,1005,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 0:00,TS,11.9,-22.4,35,1005,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 3:00,TS,12.0794,-23.2782,37,1004,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 6:00,TS,12.159,-24.2315,40,1003,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 9:00,TS,12.2351,-25.3724,42,1002,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 12:00,TS,12.3011,-26.5023,45,1001,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 15:00,TS,12.3592,-27.4661,50,997,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 18:00,TS,12.431,-28.3574,55,994,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/1/2021 21:00,TS,12.5252,-29.2367,57,992,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 0:00,TS,12.6444,-30.0556,60,991,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 3:00,TS,12.7882,-30.7602,62,989,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 6:00,TS,12.95,-31.5,65,987,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 9:00,TS,13.1288,-32.4062,67,986,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 12:00,TS,13.3,-33.35,70,985,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 15:00,TS,13.4247,-34.219,70,985,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 18:00,TS,13.55,-35.05,70,985,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/2/2021 21:00,TS,13.7171,-35.8538,72,985,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 0:00,TS,13.9,-36.65,75,985,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 3:00,TS,14.0822,-37.4676,77,983,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 6:00,TS,14.25,-38.3,80,982,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 9:00,TS,14.3824,-39.1651,80,981,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 12:00,TS,14.5,-40,80,981,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 15:00,TS,14.6097,-40.7589,82,979,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 18:00,TS,14.75,-41.45,85,978,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/3/2021 21:00,TS,14.9409,-42.0865,92,971,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 0:00,TS,15.2,-42.7,100,965,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 3:00,TS,15.5424,-43.3499,102,963,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 6:00,TS,15.9,-44,105,962,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 9:00,TS,16.1823,-44.6291,107,960,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 12:00,TS,16.45,-45.25,110,958,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 15:00,TS,16.7425,-45.8938,110,958,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 18:00,TS,17.05,-46.5,110,958,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/4/2021 21:00,TS,17.3714,-47.0247,107,958,PROVISIONAL
2021242N08349,2021,66,NA,NA,LARRY,9/5/2021 0:00,TS,17.7,-47.5,105,958,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 0:00,NR,26.9,159.7,29,1005,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 3:00,NR,27.1298,159.329, , ,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 6:00,NR,27.3513,159.055, , ,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 9:00,NR,27.4526,158.915, , ,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 12:00,NR,27.6607,158.863, , ,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 15:00,NR,28.2278,158.589, , ,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 18:00,NR,29,158.2,29,1002,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/2/2021 21:00,NR,29.395,157.89,29,1002,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/3/2021 0:00,NR,29.7,157.7,29,1003,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/3/2021 3:00,NR,30.1348,157.675,29,1002,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/3/2021 6:00,NR,30.6,157.8,29,1002,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/3/2021 9:00,NR,31.012,157.961,29,1001,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/3/2021 12:00,NR,31.5,158.3,29,1001,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/3/2021 15:00,NR,32.1512,158.877,27,1002,PROVISIONAL
2021245N27160,2021,67,WP,MM,NOT_NAMED,9/3/2021 18:00,NR,32.9,159.6,25,1004,PROVISIONAL
